InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
   R-187        L-2       1329       2599        425          4
   R-188        L-5       1092       2250        349          3
   R-189        L-1       1643       2328        278          1
   R-190        L-4        396        903        370          4
   R-191        L-2       1683       2576        209          4
   R-192        L-3       1244       1570        228          4
   R-193        L-4       1159       1921        213          1
   R-194        L-3       1051       1684        419          1
   R-195        L-5       1861       2978        256          1
   R-196        L-2       2315       3370        350          1
   R-197        L-2       2141       3266        280          1
   R-198        L-3       1693       2925        419          3
   R-199        L-1       2471       3705        483          4
   R-200        L-3       1597       2076        447          2
   R-201        L-3       1163       2206        262          4
   R-202        L-4        457       1698        378          2
   R-203        L-5       1709       2608        397          3
   R-204        L-4        669       1154        348          5
   R-205        L-5       1465       2772        358          2
   R-206        L-3       1788       3129        305          4
   R-207        L-2       1716       2544        479          1
   R-208        L-3        511       1654        229          2
   R-209        L-2        615       2113        313          3
   R-210        L-5       1164       2427        493          3
   R-211        L-1        439       1328        285          5
   R-212        L-2        725        972        206          5
   R-213        L-1       1148       2002        401          3
   R-214        L-3        610       1114        396          2
   R-215        L-2       2257       3149        429          3
   R-216        L-1       1715       2154        343          3
   R-217        L-1       1449       2919        241          1
   R-218        L-2        611       1534        286          5
   R-219        L-4        325       1504        438          1
   R-220        L-5       1769       2398        326          5
   R-221        L-1       1496       2813        207          5
   R-222        L-1        408       1906        473          5
   R-223        L-1        398       1349        254          3
   R-224        L-2        390        755        259          5
   R-225        L-5        429       1275        401          5
   R-226        L-2       1286       1766        476          1
   R-227        L-4        900       1612        321          1
   R-228        L-5       2462       3096        213          4
   R-229        L-1       1530       2121        423          3
   R-230        L-1        574        816        213          3
   R-231        L-4       1493       2712        486          2
   R-232        L-5       1770       2042        236          5
   R-233        L-1        680       1398        392          1
   R-234        L-5        855       1586        233          2
   R-235        L-2        398        918        368          4
   R-236        L-3        232       1600        309          3
   R-237        L-3       1562       2871        453          1
   R-238        L-3       1621       2553        254          2
   R-239        L-2       1431       2635        266          4
   R-240        L-5       2061       3228        462          2
   R-241        L-4        821       1597        239          1
   R-242        L-4        844       1519        475          1
   R-243        L-2       1954       3439        238          2
   R-244        L-2       2309       2749        252          4
   R-245        L-5       1895       2142        217          3
   R-246        L-2       1501       2641        500          1
   R-247        L-4        387       1632        232          4
   R-248        L-4       2411       3289        499          5
   R-249        L-2       1657       3150        355          5
   R-250        L-2       2245       3087        437          5
   R-251        L-2       1882       2236        219          2
   R-252        L-2        302       1199        436          2
   R-253        L-5       1311       1794        472          4
   R-254        L-2        914       2063        277          4
   R-255        L-1       1031       1608        475          5
   R-256        L-5        623       1603        296          4
   R-257        L-2        340       1060        216          5
   R-258        L-4        622       1125        352          3
   R-259        L-1        233       1207        237          4
   R-260        L-2        968       2063        325          3
   R-261        L-3        709       2078        450          4
   R-262        L-4       1592       2771        456          5
   R-263        L-3       2340       3328        314          2
   R-264        L-2       1923       3182        493          4
   R-265        L-4       1326       1644        248          5
   R-266        L-3        899       1983        494          3
   R-267        L-2        267        797        340          4
   R-268        L-2       2339       3437        203          1
   R-269        L-4       1986       3347        325          4
   R-270        L-5       1159       1930        267          5
   R-271        L-2       2051       3376        381          1
   R-272        L-4        896       2136        372          4
   R-273        L-4       1840       3127        458          4
   R-274        L-3        562       1923        485          5
   R-275        L-1       2003       2374        293          4
   R-276        L-5        877       2070        299          5
   R-277        L-3       2436       2874        386          2
   R-278        L-3        684       1567        401          5
   R-279        L-2        625       1089        372          1
   R-280        L-4       2042       3463        476          4
   R-281        L-1       1035       1979        378          5
   R-282        L-3       2037       2500        232          4
   R-283        L-2        944       1859        391          2
   R-284        L-5       1921       3326        254          5
   R-285        L-1       1002       2222        329          3
   R-286        L-3        405       1543        449          1
   R-287        L-1        582       1296        417          4
   R-288        L-5       1443       2358        258          4
   R-289        L-4        326       1113        298          4
   R-290        L-4        465       1911        404          3
   R-291        L-4       2394       3124        234          5
   R-292        L-3       1185       2599        388          4
   R-293        L-3        616       1248        245          4
   R-294        L-5       2261       3466        399          1
   R-295        L-3        855       1389        322          4
   R-296        L-5       2115       3508        427          5
   R-297        L-2        333       1336        221          2
   R-298        L-5       1353       2371        494          1
   R-299        L-4        337        821        423          4
   R-300        L-3       1139       1498        259          3
   R-301        L-5       1181       2559        218          2
   R-302        L-3       2429       3928        204          1
   R-303        L-5       1738       2609        417          2
   R-304        L-3       1818       2275        335          1
   R-305        L-2        686       1738        482          3
   R-306        L-4       1223       2680        226          3
   R-307        L-3       1172       1707        291          4
   R-308        L-1       2222       3513        476          1
   R-309        L-3        737       1908        446          2
   R-310        L-4        560       1921        384          1
   R-311        L-4       1169       1578        250          5
   R-312        L-5       1782       2466        330          4
   R-313        L-4        694       1280        327          1
   R-314        L-3       2469       3947        245          4
   R-315        L-5       1330       2597        444          2
   R-316        L-5       1849       2739        325          2
   R-317        L-1       1208       2283        441          2
   R-318        L-3        602       1474        391          5
   R-319        L-5       2194       2762        208          2
   R-320        L-2       2096       3261        374          4
   R-321        L-1       1449       2855        336          4
   R-322        L-4       1920       3116        428          3
   R-323        L-4       1112       2154        229          3
   R-324        L-5       2122       2388        241          4
   R-325        L-5       1304       1905        286          3
   R-326        L-4        245        605        263          1
   R-327        L-3       1214       1905        290          3
   R-328        L-2       1004       1671        462          1
   R-329        L-2       1743       2649        245          4
   R-330        L-1       2404       3780        290          2
   R-331        L-3       1167       2101        380          5
   R-332        L-5        417       1779        343          3
   R-333        L-5        765       1896        478          3
   R-334        L-4       1866       2384        209          3
   R-335        L-2       2420       3231        477          2
   R-336        L-5       1291       2574        218          5
   R-337        L-2       1494       2080        278          1
   R-338        L-1       1597       2977        242          1
   R-339        L-1       1151       1667        308          3
   R-340        L-1       1137       2292        401          1
   R-341        L-3       1457       1953        465          4
   R-342        L-5       1692       2130        256          5
   R-343        L-4       1486       2626        377          2
   R-344        L-3        575       1250        448          1
   R-345        L-1       1319       2684        392          2
   R-346        L-2       1694       2962        374          2
   R-347        L-3       2229       2771        369          1
   R-348        L-5       2217       3436        472          2
   R-349        L-3       1686       2880        487          3
   R-350        L-3        471       1932        407          1
   R-351        L-5       2136       2666        457          1
   R-352        L-2        980       1441        317          3
   R-353        L-2       2405       2999        460          5
   R-354        L-3       2461       3858        345          4
   R-355        L-4       2490       3121        296          3
   R-356        L-2        978       2376        445          5
   R-357        L-1       1172       2535        327          2
   R-358        L-4        849       2194        449          3
   R-359        L-3       1590       2338        275          1
   R-360        L-3        640       1862        241          5
   R-361        L-1        756       1125        249          5
   R-362        L-2       1692       2653        418          2
   R-363        L-3       2443       3797        446          3
   R-364        L-4       1699       3088        325          1
   R-365        L-3       1778       2872        403          3
   R-366        L-3       1070       2456        383          2
   R-367        L-4       1425       2055        214          2
   R-368        L-4       1117       2222        489          4
   R-369        L-1        339       1554        356          1
   R-370        L-3       2294       2961        313          5
   R-371        L-5        669       1677        390          3
   R-372        L-1       2170       3297        484          4
   R-373        L-4        434       1737        402          5
   R-374        L-5       2107       3197        310          4
   R-375        L-5       1913       2829        362          1
   R-376        L-2       1506       2716        488          4
   R-377        L-1       2154       2660        446          2
   R-378        L-3       1128       1959        357          2
   R-379        L-3       1890       3250        415          5
   R-380        L-5        840       1456        274          3
   R-381        L-5        726       1909        296          1
   R-382        L-5        364       1422        471          2
   R-383        L-4       2201       2975        435          5
   R-384        L-4        850       1471        424          2
   R-385        L-3       1539       2396        430          4
   R-386        L-3       2138       3069        210          1
   R-387        L-3       1437       2231        290          1
   R-388        L-5       1798       3220        267          2
   R-389        L-3       1148       2129        217          5
   R-390        L-5       1484       1922        253          4
   R-391        L-3       1756       2918        394          4
   R-392        L-2       1097       1969        221          5
   R-393        L-3        717       1351        486          4
   R-394        L-3        718       2056        318          4
   R-395        L-5       2245       3078        481          2
   R-396        L-3       1507       2615        379          5
   R-397        L-4        288       1616        296          4
   R-398        L-3        248       1617        414          1
   R-399        L-3        433        803        297          1
   R-400        L-4        882       1460        428          3
   R-401        L-5       2281       2855        475          4
   R-402        L-5       2181       3444        205          2
   R-403        L-1       2287       3253        264          4
   R-404        L-4       1239       2605        450          5
   R-405        L-2        419        815        287          4
   R-406        L-5       1587       2340        308          3
   R-407        L-5       1023       1407        244          3
   R-408        L-2       1303       2619        461          4
   R-409        L-5        982       1946        267          3
   R-410        L-3       1348       1987        269          3
   R-411        L-4        402       1755        436          1
   R-412        L-1        350       1444        500          5
   R-413        L-4       1488       2794        357          1
   R-414        L-3       1268       2693        272          5
   R-415        L-4       1566       2759        355          4
   R-416        L-5       2078       3164        332          2
   R-417        L-4       2174       2676        380          2
   R-418        L-5        432        873        267          1
   R-419        L-3        942       1884        412          4
   R-420        L-5       1453       2352        490          3
   R-421        L-4       2221       3614        308          4
   R-422        L-1       2467       3766        424          1
   R-423        L-1       1181       1870        456          3
   R-424        L-1       1559       2139        359          3
   R-425        L-3        453       1723        355          3
   R-426        L-3        689       1204        325          3
   R-427        L-1        965       1287        204          2
   R-428        L-1       1655       2940        211          3
   R-429        L-3       1212       1958        386          5
   R-430        L-3        905       2258        305          4
   R-431        L-2        481       1854        206          4
   R-432        L-4        556        973        281          4
   R-433        L-3       2167       2648        394          3
   R-434        L-3       1673       2225        453          5
   R-435        L-5       1138       2594        311          4
   R-436        L-1       2099       3406        350          1
   R-437        L-4       1225       1481        246          5
   R-438        L-5       1011       2102        368          2
   R-439        L-1       1317       1695        205          4
   R-440        L-4        293       1757        404          1
   R-441        L-2       2172       3582        491          2
   R-442        L-2       2204       3390        353          5
   R-443        L-2       1202       2599        310          5
   R-444        L-3        608       1213        450          5
   R-445        L-4       2337       3288        431          5
   R-446        L-3       1260       1965        466          4
   R-447        L-5        947       1280        203          4
   R-448        L-5       2334       3483        259          5
   R-449        L-4       1362       2618        469          5
   R-450        L-4        706       1874        497          4
   R-451        L-1       2285       2817        439          4
   R-452        L-1       1518       2147        249          5
   R-453        L-4       2161       3260        217          5
   R-454        L-2        909       1958        464          2
   R-455        L-2       1227       2464        325          1
   R-456        L-1        382       1280        357          1
   R-457        L-2       2380       3150        423          1
   R-458        L-2       1444       2338        283          1
   R-459        L-2       1403       2191        393          4
   R-460        L-2       2111       3173        358          3
   R-461        L-4       1597       2964        472          5
   R-462        L-3       1373       1941        401          2
   R-463        L-4        615       1659        365          1
   R-464        L-5       2328       3309        225          5
   R-465        L-4       2293       3437        294          4
   R-466        L-4       1718       2269        309          2
   R-467        L-2        659       1323        239          5
   R-468        L-4        579       1007        257          4
   R-469        L-1       1140       2188        457          3
   R-470        L-1       1347       1682        262          2
   R-471        L-5       2204       3507        356          2
   R-472        L-5        367       1314        329          1
   R-473        L-5       1337       2764        404          5
   R-474        L-3       1256       2478        417          2
   R-475        L-1       1998       3149        491          5
   R-476        L-3        874       2031        426          2
   R-477        L-1       1265       2235        327          3
   R-478        L-5       1218       2350        343          2
   R-479        L-1       2380       3035        482          1
   R-480        L-5        486       1282        202          2
   R-481        L-4        625       1878        419          1
   R-482        L-1        377       1510        469          1
   R-483        L-4       1919       3177        318          3
   R-484        L-1       1887       3127        447          1
   R-485        L-1       2248       2760        436          4
   R-486        L-5        477       1591        449          4
   R-487        L-4       1102       1981        425          3
   R-488        L-2        730       1432        482          5
   R-489        L-5        944       1569        252          1
   R-490        L-1        690       2175        481          4
   R-491        L-3       2233       3133        324          1
   R-492        L-4       2150       2711        438          4
   R-493        L-5       1872       2633        437          5
   R-494        L-2       1697       2857        244          3
   R-495        L-4       1579       2185        464          5
   R-496        L-3       2345       3404        270          2
   R-497        L-1        604       1815        419          2
   R-498        L-1       2384       3568        349          4
   R-499        L-3        292       1115        235          5
   R-500        L-2        357       1479        439          4
   R-501        L-5       1501       2537        414          1
   R-502        L-3        762       1194        419          1
   R-503        L-2       1613       2625        397          3
   R-504        L-2        729       1545        481          4
   R-505        L-2       2069       3096        479          4
   R-506        L-1       2011       2882        426          3
   R-507        L-1        939       2037        467          4
   R-508        L-3        963       1714        306          1
   R-509        L-5        600       1353        361          5
   R-510        L-1       1737       2218        457          2
   R-511        L-1        650       2090        459          1
   R-512        L-5       1516       2670        379          2
   R-513        L-2       1363       2379        328          5
   R-514        L-2       2258       3611        380          3
   R-515        L-3        316       1438        345          1
   R-516        L-4       2031       2728        395          5
   R-517        L-2        241       1486        483          1
   R-518        L-5       1427       2542        319          4
   R-519        L-4       1348       2107        473          5
   R-520        L-3        352       1623        260          2
   R-521        L-2       1630       3089        451          2
   R-522        L-3       2208       2836        278          5
   R-523        L-3        920       1937        483          5
   R-524        L-5       1796       2463        416          4
   R-525        L-1       1474       2147        376          3
   R-526        L-4       2365       3345        483          2
   R-527        L-5        979       1479        334          1
   R-528        L-5        708       1780        497          5
   R-529        L-2       2110       3059        393          1
   R-530        L-1       1175       1995        297          2
   R-531        L-5        602        977        256          5
   R-532        L-3       2486       3359        307          5
   R-533        L-5        476       1067        201          1
   R-534        L-4       1227       1761        479          2
   R-535        L-5       1557       2642        435          2
   R-536        L-1        921       1785        321          1
   R-537        L-5        908       1554        241          1
   R-538        L-4       1538       2450        459          5
   R-539        L-1       2176       3003        469          3
   R-540        L-3       1687       2178        319          5
   R-541        L-2       1343       2019        492          2
   R-542        L-1        899       1687        231          4
   R-543        L-1       1574       2711        294          4
   R-544        L-3       2495       3243        371          4
   R-545        L-1        215        960        433          3
   R-546        L-1       2422       3313        265          3
   R-547        L-4        604       1455        371          1
   R-548        L-1       1476       1757        261          2
   R-549        L-2        552       1651        266          5
   R-550        L-5       1388       2073        428          3
   R-551        L-4       1151       2011        424          1
   R-552        L-3        266        543        232          1
   R-553        L-2       1666       3053        464          1
   R-554        L-2       2179       2744        467          1
   R-555        L-3       2178       2920        359          4
   R-556        L-4       1981       3424        399          3
   R-557        L-3       2434       3796        334          5
   R-558        L-5       1676       3138        216          3
   R-559        L-5        311       1257        286          3
   R-560        L-3        266       1175        354          2
   R-561        L-5        912       1638        450          2
   R-562        L-3       1364       2280        251          4
   R-563        L-5       1374       1750        363          5
   R-564        L-5        210       1679        250          2
   R-565        L-3       2399       3161        218          5
   R-566        L-3       2081       3057        383          2
   R-567        L-3       1743       2116        356          3
   R-568        L-1       1932       2402        296          5
   R-569        L-5        409        955        224          3
   R-570        L-5       2287       3727        360          1
   R-571        L-4       1451       1925        387          1
   R-572        L-4       1531       2560        359          5
   R-573        L-5       1242       1934        385          1
   R-574        L-1        300        849        494          4
   R-575        L-5       1075       1738        422          2
   R-576        L-2        448       1192        263          5
   R-577        L-3       1937       2891        258          1
   R-578        L-5        765       1671        359          1
   R-579        L-4       2035       2708        295          5
   R-580        L-3       2350       3662        264          5
   R-581        L-3       1294       1889        462          2
   R-582        L-4       2452       3704        494          5
   R-583        L-2       1325       2540        278          2
   R-584        L-3       1725       2295        429          5
   R-585        L-1        763       2028        361          2
   R-586        L-4        525       1550        287          2
   R-587        L-4        378        873        407          2
   R-588        L-1       2418       3353        200          4
   R-589        L-1        795       1668        434          3
   R-590        L-5        499       1230        275          2
   R-591        L-5       1507       2540        281          1
   R-592        L-2       1371       2678        313          1
   R-593        L-5        417        717        259          5
   R-594        L-3       1750       2618        365          1
   R-595        L-3       2187       2545        287          1
   R-596        L-4       1738       2964        241          4
   R-597        L-1       2385       2725        332          1
   R-598        L-2        240        535        293          2
   R-599        L-5       1189       2165        278          1
   R-600        L-1        652       1621        453          5
   R-601        L-3       1846       2685        460          4
   R-602        L-5        532       1486        228          4
   R-603        L-3       1904       2646        353          4
   R-604        L-4        327       1674        434          4
   R-605        L-3       2007       3248        410          2
   R-606        L-2        333       1696        322          2
   R-607        L-3       1743       2669        233          1
   R-608        L-5       1849       3275        273          4
   R-609        L-1       1973       2965        481          2
   R-610        L-5       1718       3025        382          1
   R-611        L-3       1716       2334        362          3
   R-612        L-5       2061       2712        369          1
   R-613        L-3        318        914        480          2
   R-614        L-2        411       1207        324          4
   R-615        L-5        659       1645        356          2
   R-616        L-2       1130       2403        429          5
   R-617        L-3        218       1501        249          1
   R-618        L-1       1200       2492        387          5
   R-619        L-5        678       2019        304          2
   R-620        L-3       1796       3023        387          3
   R-621        L-5        941       1830        462          3
   R-622        L-5       2225       3401        392          5
   R-623        L-3       1320       2423        297          4
   R-624        L-4       1452       1855        357          4
   R-625        L-1       2296       3436        278          5
   R-626        L-2       2279       3778        284          1
   R-627        L-2       1141       1954        336          3
   R-628        L-3       1998       3471        273          2
   R-629        L-4        964       1432        350          1
   R-630        L-2        386       1326        282          4
   R-631        L-5        345       1241        206          3
   R-632        L-5        811       1644        325          4
   R-633        L-4        459        882        349          3
   R-634        L-4        735       2106        306          3
   R-635        L-3        495       1625        336          1
   R-636        L-1        983       1452        282          5
   R-637        L-3       2453       3181        239          5
   R-638        L-4       1443       2763        474          5
   R-639        L-1        230       1459        298          4
   R-640        L-3       1497       2568        235          3
   R-641        L-4       1362       2421        404          1
   R-642        L-1       1826       2605        342          4
   R-643        L-4        687        983        219          2
   R-644        L-2        252        930        356          2
   R-645        L-5       2045       3135        255          2
   R-646        L-2       1400       2682        390          3
   R-647        L-2       1211       2550        338          1
   R-648        L-1       1306       2250        398          5
   R-649        L-5       2456       3625        282          1
   R-650        L-2       2491       3707        234          4
   R-651        L-1        761       1013        204          5
   R-652        L-5        353        822        203          5
   R-653        L-5        656       1082        253          5
   R-654        L-5       1239       2336        329          2
   R-655        L-4       1754       2071        210          1
   R-656        L-5        334       1508        380          1
   R-657        L-5       1096       1928        283          3
   R-658        L-5       1525       2181        430          2
   R-659        L-2       2060       3159        434          3
   R-660        L-2       2225       3544        316          5
   R-661        L-3       1360       2650        432          2
   R-662        L-5        950       1955        441          5
   R-663        L-3       1654       2542        333          2
   R-664        L-4        928       2425        291          3
   R-665        L-4       1907       2520        425          1
   R-666        L-1       1436       2092        248          1
   R-667        L-1       2490       3801        477          3
   R-668        L-3        832       1410        455          3
   R-669        L-2       2245       3511        237          2
   R-670        L-2       1742       3218        442          2
   R-671        L-4       1909       2796        298          4
   R-672        L-4       1532       2589        292          2
   R-673        L-2        302       1022        377          2
   R-674        L-2       1971       2665        319          3
   R-675        L-2       1622       2960        367          1
   R-676        L-3       1928       2715        380          3
   R-677        L-1        393       1305        491          1
   R-678        L-5        528       1537        339          1
   R-679        L-1        435       1763        430          1
   R-680        L-4       1956       3169        484          1
   R-681        L-4       2210       2846        339          3
   R-682        L-2       1509       2916        348          3
   R-683        L-3       1328       2117        232          5
   R-684        L-4        897       1859        491          5
   R-685        L-3       1424       1983        414          4
   R-686        L-5       1726       2667        443          1
   R-687        L-4       1473       2704        500          5
   R-688        L-4       1744       3013        310          1
   R-689        L-5        434       1214        424          2
   R-690        L-5       2159       2999        219          1
   R-691        L-3       1765       2762        466          3
   R-692        L-4        366       1614        257          2
   R-693        L-5       1480       1983        207          3
   R-694        L-1       1107       2377        373          4
   R-695        L-1        794       2058        261          5
   R-696        L-2        377        732        279          2
   R-697        L-4       1547       2256        233          5
   R-698        L-3       1785       2122        285          1
   R-699        L-4        381       1593        354          2
   R-700        L-1        375       1374        328          2
   R-701        L-2        879       1940        343          2
   R-702        L-5       2331       3330        229          4
   R-703        L-1        206        742        474          3
   R-704        L-2       1288       1885        479          3
   R-705        L-1       1054       1589        220          4
   R-706        L-2       2095       3365        288          5
   R-707        L-5        588       1391        419          1
   R-708        L-3        805       1556        363          4
   R-709        L-3       1095       1543        301          1
   R-710        L-1       1240       1708        310          4
   R-711        L-2        393       1469        201          5
   R-712        L-2       2362       3059        328          3
   R-713        L-1       1679       2622        272          3
   R-714        L-1       1221       2234        478          4
   R-715        L-1       1621       2350        374          5
   R-716        L-4       2172       3059        327          5
   R-717        L-3       1849       2844        482          2
   R-718        L-4       1832       2912        495          2
   R-719        L-2       1606       2451        304          5
   R-720        L-5       1214       2265        371          3
   R-721        L-3       1383       2530        392          4
   R-722        L-3       2293       2844        451          5
   R-723        L-2       1070       1743        419          3
   R-724        L-5       1002       2091        308          2
   R-725        L-2       2209       3598        480          5
   R-726        L-3       1776       2793        340          5
   R-727        L-5       2334       2775        355          4
   R-728        L-4       1383       1943        481          5
   R-729        L-5        981       1444        266          5
   R-730        L-3        514        892        337          1
   R-731        L-2        347       1737        442          1
   R-732        L-3       2266       2784        203          3
   R-733        L-2       2376       3798        444          4
   R-734        L-2       1304       1752        331          3
   R-735        L-1       1750       2610        472          4
   R-736        L-4        214       1287        241          2
   R-737        L-4       2423       3372        467          4
   R-738        L-4       2248       3516        462          1
   R-739        L-4        336       1174        494          2
