InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
    R-60        L-3       1163       2003        235          4
    R-61        L-1        242       1354        329          4
    R-62        L-2       1336       1754        295          3
    R-63        L-2       2128       2545        317          1
    R-64        L-3        786       1480        265          4
    R-65        L-5       1238       1726        252          2
    R-66        L-1        684       2135        296          3
    R-67        L-3       1906       2227        204          3
    R-68        L-5       2331       3661        333          4
    R-69        L-2       1350       2729        382          3
    R-70        L-1        527       1434        374          1
    R-71        L-4        637       1164        232          5
    R-72        L-3        885       2001        200          2
    R-73        L-2        261       1375        397          3
    R-74        L-3       1793       2880        475          2
    R-75        L-5        629       1644        360          1
    R-76        L-1       2384       2593        209          5
    R-77        L-2       2305       3717        487          4
    R-78        L-1       2375       2948        487          3
    R-79        L-5       2002       3222        393          5
    R-80        L-4       1102       1550        257          1
    R-81        L-3       1613       2645        264          1
    R-82        L-1        515        896        254          2
    R-83        L-2       1367       2656        262          4
    R-84        L-3       2237       2875        416          2
    R-85        L-3       1281       1987        273          4
    R-86        L-3        817       1433        206          1
    R-87        L-1       1551       2579        472          3
    R-88        L-1       1374       1812        255          2
    R-89        L-1       2344       3809        267          4
    R-90        L-3        285       1449        500          3
    R-91        L-2        239       1122        467          4
    R-92        L-5        902       2123        256          3
    R-93        L-4       1558       1914        263          5
    R-94        L-1        570        907        282          3
    R-95        L-3        307        866        468          3
    R-96        L-1        631        895        246          4
    R-97        L-2        950       2402        396          5
    R-98        L-1       1842       2714        268          1
    R-99        L-2        223       1183        234          5
   R-100        L-5        832       1218        263          4
   R-101        L-3       1890       3343        342          2
   R-102        L-4        982       1878        211          3
   R-103        L-2       1567       2189        328          1
   R-104        L-2       1408       2383        233          2
   R-105        L-1       1135       2339        292          2
   R-106        L-3       1667       2128        201          3
   R-107        L-3       1414       2257        459          1
   R-108        L-5       1479       2822        450          5
   R-109        L-2        318       1331        376          5
   R-110        L-5       1721       3125        233          2
   R-111        L-1        466       1509        388          3
   R-112        L-1       1539       2168        451          1
   R-113        L-2       1539       2251        370          4
   R-114        L-1       1046       1396        278          3
   R-115        L-1        665       1942        285          5
   R-116        L-4       1180       2314        228          4
   R-117        L-5       1998       2784        392          2
   R-118        L-5        501       1611        390          5
   R-119        L-5       2173       3105        499          4
   R-120        L-2       2158       3513        315          2
   R-121        L-3       1612       2583        291          2
   R-122        L-1       2038       2857        398          2
   R-123        L-4       1375       2570        484          2
   R-124        L-5       1103       2049        333          1
   R-125        L-2       1755       2749        366          5
   R-126        L-3       1824       3316        432          2
   R-127        L-3        612       1404        376          4
   R-128        L-1        349       1495        331          2
   R-129        L-5       1174       2595        428          2
   R-130        L-4       1576       2381        206          5
   R-131        L-4        298       1522        371          2
   R-132        L-4        915       1687        367          4
   R-133        L-5       1290       2029        415          3
   R-134        L-5       1700       2610        468          4
   R-135        L-3        527       1368        451          5
   R-136        L-4       1531       2925        435          1
   R-137        L-5        717       1969        480          3
   R-138        L-4       1396       2873        256          3
   R-139        L-2       2012       2997        290          1
   R-140        L-1       2232       3686        337          3
   R-141        L-5        819       1267        439          2
   R-142        L-2       1202       2535        448          3
   R-143        L-4       2140       2609        369          2
   R-144        L-2       2327       2683        332          2
   R-145        L-4        438        817        308          3
   R-146        L-4       1738       2323        421          2
   R-147        L-1       2245       2936        433          3
   R-148        L-3       1850       2254        203          3
   R-149        L-2       1603       2479        219          5
   R-150        L-2       2497       2853        279          2
   R-151        L-2        352        803        376          3
   R-152        L-2        772       1662        287          5
   R-153        L-2       1217       2509        315          2
   R-154        L-1       1889       3124        260          2
   R-155        L-3       2439       3772        270          3
   R-156        L-1       1232       1712        280          2
   R-157        L-2       2133       2408        249          3
   R-158        L-4       1658       3030        476          4
   R-159        L-2        550       1775        350          3
   R-160        L-1        290       1143        405          3
   R-161        L-2       2093       2952        317          1
   R-162        L-1       2228       3048        345          3
   R-163        L-2       1267       2441        253          2
   R-164        L-4       2241       2488        226          1
   R-165        L-3       1475       2638        343          2
   R-166        L-3       2116       3330        316          2
   R-167        L-1        845       1772        451          5
   R-168        L-5        796       2265        426          3
   R-169        L-3       2479       3598        498          2
   R-170        L-5       1771       3128        295          3
   R-171        L-2       1452       2847        369          5
   R-172        L-1       1531       2392        429          5
   R-173        L-2       1637       2648        281          3
   R-174        L-2       2044       3280        256          1
   R-175        L-4        284        882        477          3
   R-176        L-4        321       1558        460          3
   R-177        L-5       1582       2233        409          4
   R-178        L-5       1538       2713        287          5
   R-179        L-4        656       1943        338          4
   R-180        L-2       2480       3506        370          2
   R-181        L-2       1228       2621        442          5
   R-182        L-5       2281       3317        306          2
   R-183        L-3       1658       2582        443          5
   R-184        L-5        385       1864        482          2
   R-185        L-4       2490       3097        440          2
   R-186        L-2       1862       2444        247          2
   R-187        L-2       1211       1715        393          1
   R-188        L-4       1976       2615        396          2
   R-189        L-1        591       1698        277          5
   R-190        L-3        967       1602        454          1
   R-191        L-4       2147       2918        446          1
   R-192        L-2        314       1493        300          1
   R-193        L-2       1578       3043        370          3
   R-194        L-1       2172       3445        278          2
   R-195        L-1        609       1649        328          3
   R-196        L-5       2283       3162        438          2
   R-197        L-2       1966       2454        434          5
   R-198        L-5        691       1992        292          5
   R-199        L-3       1733       2701        271          2
   R-200        L-1       2416       3491        248          1
   R-201        L-5        683       1483        306          5
   R-202        L-1       1742       2679        333          3
   R-203        L-5       1970       2388        367          4
   R-204        L-4       2003       2686        392          3
   R-205        L-2       2161       3137        213          2
   R-206        L-5        744       1879        384          2
   R-207        L-3       2319       3520        463          2
   R-208        L-5       2189       3587        489          4
   R-209        L-3       2014       2491        399          1
   R-210        L-5       1624       2046        410          3
   R-211        L-4       1274       2179        436          4
   R-212        L-3       1902       3159        277          5
   R-213        L-5       1986       3040        389          5
   R-214        L-5       1658       2225        261          3
   R-215        L-5       1014       2097        427          3
   R-216        L-1       1333       2331        329          5
   R-217        L-2        911       2025        239          3
   R-218        L-4        854       1691        227          3
   R-219        L-5       1863       2883        436          5
   R-220        L-3       2369       3772        320          3
   R-221        L-2       1268       2625        236          3
   R-222        L-2       1765       3099        219          4
   R-223        L-5       1401       2570        274          3
   R-224        L-3       1052       1539        342          2
   R-225        L-2        203        992        500          3
   R-226        L-1       2009       3066        212          3
   R-227        L-5        278       1777        462          5
   R-228        L-1        456       1264        237          5
   R-229        L-1       1513       2573        397          3
   R-230        L-5       1564       2095        377          5
   R-231        L-2       2290       3372        430          1
   R-232        L-1        914       2059        391          5
   R-233        L-3       2193       3463        362          3
   R-234        L-3       1716       2865        284          1
   R-235        L-3       1014       2263        206          3
   R-236        L-2       1533       2252        407          2
   R-237        L-1        592       1469        475          2
   R-238        L-2       2145       2910        387          5
   R-239        L-4        427       1623        453          4
   R-240        L-5       1065       1798        452          4
   R-241        L-3       1731       2966        460          2
   R-242        L-4       1308       1571        237          1
   R-243        L-5        786       2002        260          5
   R-244        L-2       1521       2923        399          2
   R-245        L-2       1110       2215        463          3
   R-246        L-3       1626       1968        327          2
   R-247        L-3       1017       2396        425          2
   R-248        L-2       2467       3784        500          1
   R-249        L-3        586       1819        287          2
   R-250        L-3       1065       2014        349          3
   R-251        L-4       1189       2579        378          3
   R-252        L-4        673       1832        470          5
   R-253        L-5        865       1953        255          3
   R-254        L-5       1272       2661        253          4
   R-255        L-2       2371       3125        256          1
   R-256        L-1       1866       2885        309          4
   R-257        L-5        484       1438        418          1
   R-258        L-5        407       1089        274          2
   R-259        L-3        270       1099        280          3
   R-260        L-4        718       1436        474          3
   R-261        L-1        769       1024        208          4
   R-262        L-5       2157       3331        231          4
   R-263        L-2        683       1205        488          5
   R-264        L-2       1683       2304        424          5
   R-265        L-3        649       1194        372          4
   R-266        L-3       2172       2588        324          4
   R-267        L-2        469       1263        472          2
   R-268        L-2       2431       2965        443          3
   R-269        L-1       1714       2552        493          3
   R-270        L-4       2002       2404        364          1
   R-271        L-1       1783       2782        293          3
   R-272        L-3        809       2273        374          5
   R-273        L-4        794       1999        458          5
   R-274        L-2       1234       2411        256          5
   R-275        L-5        455        851        237          5
   R-276        L-2        332        986        201          2
   R-277        L-1       1219       1631        227          4
   R-278        L-1       1626       2302        314          1
   R-279        L-1       2210       3020        487          4
   R-280        L-2       2435       3444        283          5
   R-281        L-3       2126       2898        477          4
   R-282        L-4        745       1216        358          5
   R-283        L-5        842       2272        394          4
   R-284        L-5       2019       3072        229          5
   R-285        L-3       2052       2868        254          5
   R-286        L-3       2467       3109        330          3
   R-287        L-2        340       1803        382          4
   R-288        L-4       2259       3436        339          3
   R-289        L-3       1404       2113        459          5
   R-290        L-1       2231       3163        396          2
   R-291        L-3        513       1313        202          4
   R-292        L-2       2159       2767        408          4
   R-293        L-2       1704       2599        468          1
   R-294        L-1       1772       2255        449          1
   R-295        L-4       1642       2132        445          1
   R-296        L-3       2319       3594        281          2
   R-297        L-1        859       1596        280          1
   R-298        L-2       2481       3815        461          4
   R-299        L-2        237        677        403          3
   R-300        L-3       1123       1948        481          4
