InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
    R-87        L-5        368       1830        256          5
    R-88        L-1        835       2330        458          1
    R-89        L-3        554       1259        263          3
    R-90        L-2        848       1531        325          2
    R-91        L-5        714       2096        445          1
    R-92        L-5        759       1594        433          3
    R-93        L-1        792       1701        370          3
    R-94        L-4        206        498        231          4
    R-95        L-3       1502       1756        231          1
    R-96        L-3       1773       2353        372          2
    R-97        L-4        803       2152        389          1
    R-98        L-4       2377       2866        277          3
    R-99        L-4        251       1645        265          3
   R-100        L-4        488       1179        444          2
   R-101        L-3       2425       3608        287          3
   R-102        L-5       2419       3398        377          3
   R-103        L-1       2055       3543        484          5
   R-104        L-4       1222       2502        201          5
   R-105        L-1       2398       3076        330          3
   R-106        L-3        257       1732        307          2
   R-107        L-3        830       1291        342          3
   R-108        L-5       1732       2394        311          1
   R-109        L-3        569       1329        382          2
   R-110        L-4       2155       3442        313          5
   R-111        L-4       1671       2112        262          1
   R-112        L-2       1034       2009        424          1
   R-113        L-5       2176       3149        457          3
   R-114        L-3       1679       2904        353          1
   R-115        L-3       2432       3176        412          1
   R-116        L-1       2264       3665        362          1
   R-117        L-4        657       1786        231          5
   R-118        L-3        571       1399        290          1
   R-119        L-3        459       1428        336          4
   R-120        L-3       1852       2326        239          4
   R-121        L-2       2030       2996        331          1
   R-122        L-2        408       1650        463          2
   R-123        L-3       1406       1831        206          2
   R-124        L-4       2488       2811        260          3
   R-125        L-3       2202       2652        308          2
   R-126        L-1        752       1232        278          2
   R-127        L-5       1540       2927        414          5
   R-128        L-5       2198       3290        431          4
   R-129        L-1        990       2369        290          2
   R-130        L-5        770       1626        400          3
   R-131        L-3       2107       3383        488          5
   R-132        L-2        989       2414        491          1
   R-133        L-5       1866       3002        324          1
   R-134        L-4        340       1446        361          3
   R-135        L-3       1986       2999        392          5
   R-136        L-1       1725       3149        498          4
   R-137        L-5        936       1885        356          4
   R-138        L-5       1185       2381        253          2
   R-139        L-4       1700       2632        494          3
   R-140        L-4        493       1811        432          1
   R-141        L-4        644       1862        233          1
   R-142        L-3        306       1488        463          2
   R-143        L-4        935       1524        445          5
   R-144        L-2        670       1595        215          5
   R-145        L-3       2397       3793        328          4
   R-146        L-3       1678       3147        201          4
   R-147        L-3       1428       2728        289          1
   R-148        L-1        264       1160        477          1
   R-149        L-5        324        977        443          4
   R-150        L-2       2180       3510        367          2
   R-151        L-2       1732       2230        273          1
   R-152        L-2       1112       2304        337          3
   R-153        L-3       2146       2842        389          3
   R-154        L-5        979       1522        487          2
   R-155        L-1       1022       2509        405          4
   R-156        L-1        299        705        239          5
   R-157        L-5        990       1650        458          5
   R-158        L-4       2174       2924        369          2
   R-159        L-2        238       1218        312          5
   R-160        L-1       1413       1703        276          3
   R-161        L-2        630       2085        407          2
   R-162        L-5       1891       2984        485          5
   R-163        L-5       2240       3372        245          5
   R-164        L-3        899       1577        270          4
   R-165        L-4       1431       1903        405          2
   R-166        L-4       1004       1832        352          3
   R-167        L-3        395       1498        361          4
   R-168        L-4       1966       3433        383          3
   R-169        L-5        828       1563        331          4
   R-170        L-1       2253       3672        288          2
   R-171        L-3        467       1875        314          4
   R-172        L-3        249       1673        308          1
   R-173        L-1        363       1609        450          3
   R-174        L-5       1527       2391        270          1
   R-175        L-3       1306       2123        266          1
   R-176        L-5       2368       2992        379          5
   R-177        L-5        200       1151        324          2
   R-178        L-1       1057       2174        235          5
   R-179        L-5       1646       2419        361          4
   R-180        L-1       1767       3017        488          1
   R-181        L-5        963       2322        486          2
   R-182        L-2       2345       3269        327          3
   R-183        L-3        923       2029        383          5
   R-184        L-2       1119       1546        281          5
   R-185        L-1       2482       3025        431          1
   R-186        L-3       2470       3423        220          4
   R-187        L-2       1860       3262        341          4
   R-188        L-4       1933       3214        367          5
   R-189        L-1       2409       2837        326          4
   R-190        L-5       2282       2901        400          5
   R-191        L-1       2040       2764        370          1
   R-192        L-4        605       1321        296          2
   R-193        L-2       2416       3350        202          1
   R-194        L-3        342        757        401          4
   R-195        L-2        681       1967        302          1
   R-196        L-2        261       1424        442          2
   R-197        L-5       2012       3253        393          2
   R-198        L-4       1542       2088        310          4
   R-199        L-5        397       1312        310          5
   R-200        L-5       1316       2008        475          3
   R-201        L-3       1127       2244        368          3
   R-202        L-4       1843       2909        421          3
   R-203        L-4       1019       2478        259          3
   R-204        L-5        535       1569        319          1
   R-205        L-1        519       1098        258          5
   R-206        L-1       1597       2671        209          2
   R-207        L-3        990       1434        206          2
   R-208        L-5       1064       1591        313          2
   R-209        L-1        244       1424        365          1
   R-210        L-2       1686       2841        481          4
   R-211        L-1        804       1794        422          5
   R-212        L-5       1772       3085        353          5
   R-213        L-2        201       1153        353          1
   R-214        L-2       1071       1647        352          1
   R-215        L-5       1727       2341        382          2
   R-216        L-1       1618       2686        408          2
   R-217        L-5       1232       2431        261          4
   R-218        L-2        681       1792        369          1
   R-219        L-2       1901       2484        333          1
   R-220        L-3        332        564        207          1
   R-221        L-3       2002       2542        227          3
   R-222        L-2       1418       2195        326          3
   R-223        L-2       2369       3142        494          1
   R-224        L-1        566       1844        323          5
   R-225        L-4       1820       3291        475          3
   R-226        L-2        737       1355        467          3
   R-227        L-3       1201       1871        221          1
   R-228        L-2       1760       2825        378          4
   R-229        L-2       1068       1971        258          2
   R-230        L-2        987       1436        279          4
   R-231        L-1       1206       2641        410          4
   R-232        L-1       2056       3223        485          1
   R-233        L-3       1569       2896        204          5
   R-234        L-1       2132       3079        439          4
   R-235        L-2       1829       2997        208          1
   R-236        L-1       2106       2336        228          1
   R-237        L-2        487       1213        285          5
   R-238        L-1        997       1960        452          1
   R-239        L-3       2293       3416        492          1
   R-240        L-3        645       1129        440          2
   R-241        L-4        958       2358        256          3
   R-242        L-2       1138       1709        367          4
   R-243        L-1        367       1863        372          5
   R-244        L-1        698       1678        261          1
   R-245        L-5       1747       2800        232          2
   R-246        L-1       1397       2151        430          2
   R-247        L-2        244        763        291          3
   R-248        L-4       1986       3047        498          1
   R-249        L-5       1623       2434        238          2
   R-250        L-2       1327       2505        417          5
   R-251        L-1       1525       2625        340          4
   R-252        L-4       1414       2211        283          1
   R-253        L-3        918       2147        369          1
   R-254        L-5       1940       2726        346          3
   R-255        L-1       1022       2319        315          1
   R-256        L-2       1935       3142        293          4
   R-257        L-3       2485       3865        386          2
   R-258        L-1       1055       1583        474          2
   R-259        L-2       2283       3151        434          4
   R-260        L-5       1709       2524        341          4
   R-261        L-2        827       1325        324          1
   R-262        L-2       1388       2433        407          2
   R-263        L-4       1442       2802        249          3
   R-264        L-1       1086       2000        453          5
   R-265        L-1       1155       2655        245          4
   R-266        L-5       1938       2807        341          2
   R-267        L-5       2251       2772        305          4
   R-268        L-5       2019       3303        320          4
   R-269        L-5       2486       3950        223          4
   R-270        L-2       1649       2529        298          4
   R-271        L-3        860       1824        345          5
   R-272        L-4       2455       3264        461          5
   R-273        L-3       1217       1640        329          4
   R-274        L-2       1591       2258        390          3
   R-275        L-1       2213       2817        482          1
   R-276        L-4        467       1599        399          1
   R-277        L-2        849       1298        344          1
   R-278        L-1       1913       3298        227          4
   R-279        L-1       1391       2514        475          5
   R-280        L-5       1350       1778        400          2
   R-281        L-5       1128       1512        341          1
   R-282        L-4       2097       2775        298          2
   R-283        L-4       1270       1574        287          4
   R-284        L-5        813       1474        212          2
   R-285        L-1        681       1421        414          1
   R-286        L-5        987       1701        400          5
   R-287        L-5        962       1626        450          1
   R-288        L-5       1350       2621        244          2
   R-289        L-3       2312       3138        352          2
   R-290        L-3       2407       3022        391          4
   R-291        L-5       1147       1697        298          3
   R-292        L-4       1603       2611        201          2
   R-293        L-4       1760       2690        420          1
   R-294        L-4       2387       2845        417          1
   R-295        L-5       1712       2207        223          4
   R-296        L-4       2039       3175        447          2
   R-297        L-4        634       1830        237          3
   R-298        L-5       1662       2849        320          5
   R-299        L-4       2157       3604        481          2
   R-300        L-4       1236       2202        274          5
   R-301        L-1       2121       2821        259          2
   R-302        L-4       2140       2767        311          1
   R-303        L-1       1438       2450        336          5
   R-304        L-3       1748       2643        274          3
   R-305        L-2        489       1292        495          4
   R-306        L-4        534       1247        273          2
   R-307        L-1        969       1246        227          4
   R-308        L-4       2437       3360        298          3
   R-309        L-2        215        733        379          1
   R-310        L-1       2401       3786        430          2
   R-311        L-5        846       1280        398          4
   R-312        L-5       1129       1621        306          4
   R-313        L-1        882       1767        250          3
   R-314        L-2       2000       2675        307          1
   R-315        L-1       2370       3162        393          2
   R-316        L-5       2040       2479        206          1
   R-317        L-4       1038       1596        411          3
   R-318        L-2        793       1902        389          4
   R-319        L-1       2282       3315        269          3
   R-320        L-1       1439       2406        364          5
   R-321        L-3       1936       3177        249          4
   R-322        L-1       1136       2026        397          2
   R-323        L-4       1968       2607        288          5
   R-324        L-1       1078       2160        214          1
   R-325        L-1        442       1525        428          1
   R-326        L-5        750       2020        220          1
   R-327        L-5       1416       1621        201          2
   R-328        L-1       1550       3050        287          1
   R-329        L-1        870       2011        455          3
   R-330        L-4       1212       1536        317          4
   R-331        L-1       2071       3024        472          3
   R-332        L-4        317       1132        262          2
   R-333        L-4       1379       2573        459          3
   R-334        L-1       1597       2758        492          5
   R-335        L-2        960       1855        324          5
   R-336        L-3        667       2082        412          5
   R-337        L-1       1003       1528        382          3
   R-338        L-3       1252       2569        314          4
   R-339        L-2        839       2196        232          5
   R-340        L-2        285       1705        372          5
   R-341        L-2       2415       3793        444          2
   R-342        L-5       1900       2835        438          5
   R-343        L-3       1003       2452        403          1
   R-344        L-5       2272       3382        200          3
   R-345        L-5       2294       2845        352          2
   R-346        L-3       2223       2791        411          3
   R-347        L-3       1521       1964        279          5
   R-348        L-1        691       1670        224          3
   R-349        L-1       1746       2990        305          5
   R-350        L-3       1886       3299        325          1
   R-351        L-3        590       1337        398          2
   R-352        L-2       1052       1446        368          1
   R-353        L-1       1549       2763        398          2
   R-354        L-5       1909       2489        251          1
   R-355        L-4        376       1628        415          1
   R-356        L-4       1767       2468        280          1
   R-357        L-1       1570       2559        300          3
   R-358        L-2       2293       3516        383          4
   R-359        L-4       1949       2699        347          4
   R-360        L-2        490       1414        370          5
   R-361        L-5        995       2065        441          5
   R-362        L-4       1561       2119        410          4
   R-363        L-4       2231       2983        450          3
   R-364        L-3        367       1240        255          4
   R-365        L-5        205        763        355          3
   R-366        L-1       1465       2429        225          5
   R-367        L-5        645       1521        247          2
   R-368        L-1       1752       3186        427          3
   R-369        L-3       1607       2326        485          2
   R-370        L-3       1573       2607        206          3
   R-371        L-4       1535       2833        387          2
   R-372        L-2        421       1090        328          5
   R-373        L-5        695       2078        306          1
   R-374        L-2       1162       2192        416          3
   R-375        L-2       2013       2788        231          5
   R-376        L-1       2487       3448        280          5
   R-377        L-2       2347       2928        202          4
   R-378        L-5        975       1556        493          3
   R-379        L-4       2486       3257        327          4
   R-380        L-2       1245       2074        270          4
   R-381        L-5       2212       2805        395          2
   R-382        L-3        905       1297        277          3
   R-383        L-3        229       1376        241          3
   R-384        L-2       2129       3507        344          1
   R-385        L-3        840       1632        287          2
   R-386        L-3        360       1357        264          4
   R-387        L-1       1473       2971        278          1
   R-388        L-5       1108       1646        425          4
   R-389        L-2        671       1029        322          2
   R-390        L-3        979       1329        267          5
   R-391        L-1        950       2447        284          4
   R-392        L-4        778       2010        323          5
   R-393        L-3        793       2184        332          2
   R-394        L-1       1875       2969        273          3
   R-395        L-2        595       1073        309          3
   R-396        L-5       2148       3062        273          1
   R-397        L-3        757       1789        370          2
   R-398        L-2        927       2290        415          3
   R-399        L-1        403       1060        448          4
   R-400        L-1        639       1501        367          5
   R-401        L-3        300       1135        297          2
   R-402        L-3        692       1527        408          4
   R-403        L-2       2263       2881        344          4
   R-404        L-1       1808       2213        228          2
   R-405        L-1        979       2194        343          5
   R-406        L-1       1531       2431        218          5
   R-407        L-2       1489       2322        261          3
   R-408        L-5       1420       2634        321          3
   R-409        L-5        417       1216        210          3
   R-410        L-5       1885       3112        427          4
   R-411        L-1       1941       3153        467          4
   R-412        L-2        365        961        260          1
   R-413        L-3        398       1311        315          2
   R-414        L-5        666       1036        298          3
   R-415        L-3        238       1736        265          3
   R-416        L-1       1104       2057        477          5
   R-417        L-2       1894       2384        463          1
   R-418        L-4        358       1156        229          2
   R-419        L-4        435       1571        495          2
   R-420        L-1       2019       2473        222          5
   R-421        L-3       1751       2696        388          5
   R-422        L-2        680       1792        362          3
   R-423        L-1        498       1040        344          3
   R-424        L-4        732       1464        266          3
   R-425        L-3        407       1391        329          4
   R-426        L-3       1436       2348        480          4
   R-427        L-2       1743       2805        241          1
   R-428        L-4       1004       1876        245          3
   R-429        L-1       1311       2708        245          2
   R-430        L-2        968       2456        258          2
   R-431        L-1       1163       2157        364          4
   R-432        L-2       1202       2360        479          3
   R-433        L-1       2170       2610        433          1
   R-434        L-5        597       1202        240          3
   R-435        L-5       1121       1888        257          4
   R-436        L-1       1228       2305        274          2
   R-437        L-4       1945       3163        378          4
   R-438        L-1       1442       2058        324          3
   R-439        L-3        622       1364        302          2
   R-440        L-5       1530       2925        448          5
   R-441        L-4       1201       1952        382          1
   R-442        L-5       1822       2468        299          2
   R-443        L-4       2213       3369        266          2
   R-444        L-3        483       1311        439          2
   R-445        L-4       1261       1629        324          5
   R-446        L-2       1750       2734        202          1
   R-447        L-3       1494       2763        494          5
   R-448        L-2        948       1438        309          1
   R-449        L-5        681       1930        302          3
   R-450        L-1       2029       3279        425          1
   R-451        L-3        481       1406        448          4
   R-452        L-3       1834       2874        343          5
   R-453        L-1       1730       2500        243          2
   R-454        L-5        314       1641        475          5
   R-455        L-5        760       1169        257          5
   R-456        L-5        442       1699        425          1
   R-457        L-2       2357       3466        257          3
   R-458        L-4       1848       2745        477          4
   R-459        L-1       1837       2329        402          4
   R-460        L-5       2359       3724        381          3
   R-461        L-1       1695       2233        420          1
   R-462        L-2       1073       2230        410          3
   R-463        L-3        550       1102        337          4
   R-464        L-5        675       1689        497          1
   R-465        L-4       1737       2267        300          2
   R-466        L-4       1213       2043        371          5
   R-467        L-1       2094       2881        246          5
   R-468        L-1       1910       2988        296          2
   R-469        L-3        371       1428        327          3
   R-470        L-4       1204       2582        357          2
   R-471        L-2       1162       2420        500          2
   R-472        L-5       2457       3354        200          1
   R-473        L-2        411       1120        364          5
   R-474        L-2        651       1558        475          2
   R-475        L-4       1120       1671        345          5
   R-476        L-2        798       1642        366          3
   R-477        L-3        756       1230        470          4
   R-478        L-3        452       1593        267          5
   R-479        L-4       2390       3715        370          3
   R-480        L-3       2403       3423        489          4
   R-481        L-5        609       1577        208          4
   R-482        L-1       1894       2687        404          2
   R-483        L-5       2081       2691        215          1
   R-484        L-2       2200       3662        220          5
   R-485        L-1       2112       3443        390          4
   R-486        L-1       1114       2027        417          1
   R-487        L-4        665       1126        314          3
   R-488        L-4       2042       3338        249          1
   R-489        L-4       1287       2126        293          3
   R-490        L-1       1716       3209        333          4
   R-491        L-2        657        916        241          5
   R-492        L-4        550       1855        407          2
   R-493        L-5       2359       3478        472          4
   R-494        L-1        878       2049        240          5
   R-495        L-4       1353       2400        263          1
   R-496        L-5       2310       3802        221          5
   R-497        L-4       1570       2142        257          3
   R-498        L-3       1682       3011        293          3
   R-499        L-2        293        977        278          5
   R-500        L-1        293       1713        497          5
   R-501        L-2       1433       2808        429          5
   R-502        L-3       1976       3411        467          5
   R-503        L-4        946       2365        474          4
   R-504        L-2       1300       2516        443          3
   R-505        L-5       1688       2954        429          4
   R-506        L-3       1180       2221        479          2
   R-507        L-5       2248       2894        496          4
   R-508        L-3       1970       3278        336          3
   R-509        L-3       1708       2571        486          5
   R-510        L-2        651       1246        483          5
   R-511        L-3       2323       3330        234          4
   R-512        L-1       1978       2592        402          3
   R-513        L-5       2006       2426        325          5
   R-514        L-3        788       1565        336          1
   R-515        L-1       2422       3584        281          3
   R-516        L-1       1402       1963        352          3
   R-517        L-3        656       1756        315          5
   R-518        L-1       2033       3370        327          2
   R-519        L-1       2200       3474        393          5
   R-520        L-3        486       1048        426          2
   R-521        L-2        388       1018        470          3
   R-522        L-2       1270       1675        388          3
   R-523        L-5        804       1446        446          3
   R-524        L-5       1250       2486        471          3
   R-525        L-1        436       1901        437          4
   R-526        L-2       1547       2211        262          3
   R-527        L-1       2087       2716        463          5
   R-528        L-5       2014       2857        379          5
   R-529        L-4       1469       2059        442          2
   R-530        L-1        959       1953        240          2
   R-531        L-3       1906       2738        269          2
   R-532        L-4        371       1431        333          4
   R-533        L-5        432       1489        445          5
   R-534        L-2       1730       2328        429          2
   R-535        L-2       1143       2222        415          2
   R-536        L-4       1716       2845        232          5
   R-537        L-5       2162       3487        441          4
   R-538        L-4       2447       3585        397          2
   R-539        L-2       1919       3182        453          2
   R-540        L-1        337       1477        445          4
   R-541        L-3        314       1702        248          1
   R-542        L-5       2104       2633        257          2
   R-543        L-3        219        685        315          1
   R-544        L-1       2198       2628        270          4
   R-545        L-1        963       2248        220          1
   R-546        L-1        765       2059        286          4
   R-547        L-2       2271       2733        439          2
   R-548        L-1        508       1848        455          2
   R-549        L-2       1890       3290        479          5
   R-550        L-1        352       1169        274          4
   R-551        L-1       1530       2189        410          3
   R-552        L-2       2224       2827        377          1
   R-553        L-2        350       1155        224          2
   R-554        L-2       1195       2018        225          4
   R-555        L-1       2495       3222        213          4
   R-556        L-4       1844       3060        476          1
   R-557        L-5        496        798        212          2
   R-558        L-5       1796       3063        350          4
   R-559        L-4       1354       2049        451          3
   R-560        L-3        552       1635        325          3
   R-561        L-1        608       1654        326          3
   R-562        L-3        577       1986        369          1
   R-563        L-1       1410       2593        499          4
   R-564        L-5        359        776        299          1
   R-565        L-2       1668       2891        385          2
   R-566        L-1        323       1749        476          5
   R-567        L-5       1484       2836        248          4
   R-568        L-1        852       2059        425          2
   R-569        L-3       1381       2606        325          5
   R-570        L-4        802       1260        254          1
   R-571        L-3        905       2367        452          1
   R-572        L-4       1054       2517        452          4
   R-573        L-1       1133       1749        348          1
   R-574        L-5       2002       3031        459          5
   R-575        L-2        546        882        294          1
   R-576        L-2       1825       3126        361          3
   R-577        L-2        418       1243        395          2
   R-578        L-2        923       1310        232          3
   R-579        L-3        659       1585        356          5
   R-580        L-3        542        933        209          4
   R-581        L-1        206       1358        213          2
   R-582        L-3       1514       2530        261          5
   R-583        L-1        678       1829        282          4
   R-584        L-3       2439       3719        388          1
   R-585        L-5       1102       2177        306          3
   R-586        L-4       2375       2739        271          3
   R-587        L-5       1129       2240        273          3
   R-588        L-4       1448       2876        321          1
   R-589        L-5        580       1393        207          2
   R-590        L-3        820       1838        393          2
   R-591        L-3       2239       3411        259          5
   R-592        L-4       1868       3031        493          3
   R-593        L-4       1542       2138        377          5
   R-594        L-2        971       1355        278          1
   R-595        L-1        556       1413        493          3
   R-596        L-4       2430       3861        350          4
   R-597        L-4       2443       3310        458          5
   R-598        L-4       2050       2709        391          3
   R-599        L-3       2452       3025        374          1
   R-600        L-2       2011       2860        351          4
   R-601        L-4        358       1010        460          1
   R-602        L-3       1798       2597        479          3
   R-603        L-5       1321       2720        485          4
   R-604        L-1       1986       2416        351          5
   R-605        L-4        711       2113        354          1
   R-606        L-1        404        659        237          4
   R-607        L-1       2033       2876        407          4
   R-608        L-1       2324       3123        247          2
   R-609        L-5       2106       3601        464          5
   R-610        L-1       1265       2074        317          4
   R-611        L-1       1768       2733        212          2
   R-612        L-2       1720       3073        497          1
   R-613        L-2       1987       3240        426          1
   R-614        L-3       1291       2213        360          4
   R-615        L-3        816       1610        397          1
   R-616        L-4       2381       2835        355          1
   R-617        L-5       1327       2579        361          2
   R-618        L-3        418        804        210          5
   R-619        L-2       1279       1739        220          3
   R-620        L-2       1840       2546        313          2
   R-621        L-1       1738       2929        476          4
   R-622        L-4       1355       2465        383          2
   R-623        L-4       2071       3073        493          5
   R-624        L-4       2272       3458        418          1
   R-625        L-1       2135       3277        423          3
   R-626        L-3        506        980        466          5
   R-627        L-3       1323       2001        301          3
   R-628        L-4       1412       1970        490          1
   R-629        L-4       2031       2882        458          3
   R-630        L-5       2101       3168        409          4
   R-631        L-1       1168       2200        362          2
   R-632        L-4       1069       2529        382          3
   R-633        L-5        215       1382        446          1
   R-634        L-5        673       1063        286          3
   R-635        L-1       2457       3956        448          1
   R-636        L-5        295        676        329          4
   R-637        L-3        923       1516        375          2
   R-638        L-4       1613       2759        218          1
   R-639        L-5        359       1112        261          2
   R-640        L-1       1367       2592        376          2
   R-641        L-3        728       1266        408          3
   R-642        L-5       1473       2721        499          2
   R-643        L-5       1193       1787        447          4
   R-644        L-1       1470       2203        491          3
   R-645        L-4       1123       1659        359          1
   R-646        L-3        710       2034        411          2
   R-647        L-1       2281       3398        211          1
   R-648        L-1       1007       1624        304          3
   R-649        L-4       2256       3497        253          2
   R-650        L-1       2445       2862        279          1
   R-651        L-1       1023       1915        477          4
   R-652        L-2       2047       2753        489          2
   R-653        L-2       2428       3135        461          1
   R-654        L-2       1070       2238        386          2
   R-655        L-5       1811       3193        361          4
   R-656        L-1       2409       3095        421          4
   R-657        L-5       1329       1748        358          4
   R-658        L-4       1204       2441        393          1
   R-659        L-4       1796       2223        224          1
   R-660        L-4       1684       2015        309          5
   R-661        L-2       1610       2605        268          2
   R-662        L-1       2389       2872        238          3
   R-663        L-1       1196       2323        289          3
   R-664        L-4       2160       3588        323          2
   R-665        L-2       1156       2343        239          2
   R-666        L-4       2330       3017        243          3
   R-667        L-3       1915       2472        353          2
   R-668        L-2       2204       3537        379          5
   R-669        L-2       1573       2492        217          4
   R-670        L-2       1848       2806        357          1
   R-671        L-4        981       1823        329          2
   R-672        L-1       1383       2258        462          3
   R-673        L-3        251        742        277          3
   R-674        L-1       2055       3541        379          2
   R-675        L-5        314        836        268          2
   R-676        L-3        240        872        490          5
   R-677        L-3       2466       3131        420          1
   R-678        L-4       1595       2987        431          1
   R-679        L-2        884       1484        450          3
   R-680        L-1       1721       2071        341          2
   R-681        L-5       1123       1508        281          5
   R-682        L-2        357       1556        236          5
   R-683        L-2       1587       2435        283          5
   R-684        L-2       1072       2024        496          2
   R-685        L-5       1037       1661        439          2
   R-686        L-1        810       1382        483          2
   R-687        L-1       1976       3045        443          3
   R-688        L-5       1110       2423        481          1
   R-689        L-5       1134       2308        214          2
   R-690        L-2        350        948        431          4
   R-691        L-4       1336       2063        273          4
   R-692        L-2        436       1745        441          4
   R-693        L-1       1004       1754        442          3
   R-694        L-3       1981       3006        336          1
   R-695        L-5       2170       3478        466          4
   R-696        L-4       2169       2590        297          3
   R-697        L-1        250        947        324          2
   R-698        L-2        234       1188        234          1
   R-699        L-5       1334       2175        248          3
   R-700        L-3        951       1613        235          3
   R-701        L-2       1194       2623        200          3
   R-702        L-3        454       1286        484          4
   R-703        L-4        574       1045        247          4
   R-704        L-5       1165       2590        276          1
   R-705        L-1        236       1205        419          2
   R-706        L-5        333       1113        338          3
   R-707        L-5       1011       1432        231          1
   R-708        L-5        771       1352        309          2
   R-709        L-4        325       1128        438          1
   R-710        L-5       1771       3102        420          5
   R-711        L-3       1572       2044        413          2
   R-712        L-1       1702       2209        471          1
   R-713        L-3       1778       2729        280          3
   R-714        L-4       1883       2648        481          5
   R-715        L-5       1343       2178        489          5
   R-716        L-4       2082       3006        450          1
   R-717        L-2       2149       2612        430          3
   R-718        L-2       1074       1594        223          4
   R-719        L-5        579       1933        208          2
   R-720        L-5       1458       2611        404          2
   R-721        L-4        649       1716        383          1
   R-722        L-2       1670       3127        290          1
   R-723        L-2       1524       1829        280          5
   R-724        L-5       2335       2993        444          1
   R-725        L-5        687       1719        251          2
   R-726        L-5       1415       2554        215          5
   R-727        L-1       2434       3456        447          2
   R-728        L-3        715       1566        345          4
   R-729        L-5       1644       2109        221          4
   R-730        L-1       1655       2751        325          2
   R-731        L-2       2326       3450        476          1
   R-732        L-4       2387       3360        285          4
   R-733        L-5        786       1068        281          2
   R-734        L-3        502       1890        401          4
   R-735        L-1       2131       2854        205          3
   R-736        L-2        760       2100        212          4
   R-737        L-1        298       1369        486          2
   R-738        L-2        392        977        405          1
   R-739        L-1       1627       2920        469          2
   R-740        L-2       1634       2816        468          1
