InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
    R-75        L-4       1570       2561        322          2
    R-76        L-4        910       1385        452          1
    R-77        L-2       1865       2514        446          4
    R-78        L-2        324       1625        335          2
    R-79        L-1        842       1473        331          1
    R-80        L-1       1392       1927        425          3
    R-81        L-4       1264       2373        472          5
    R-82        L-1       1278       1800        488          5
    R-83        L-1       1367       1986        473          3
    R-84        L-2       1406       2771        379          5
    R-85        L-3        640       1623        222          4
    R-86        L-3       2028       3405        368          2
    R-87        L-5        232       1203        258          2
    R-88        L-1       1765       3165        258          1
    R-89        L-2       1804       3004        256          2
    R-90        L-3       2443       2965        426          1
    R-91        L-4        635       1171        249          2
    R-92        L-5       1465       2438        353          3
    R-93        L-1       2463       3566        208          4
    R-94        L-3        212        860        436          5
    R-95        L-4       1524       2076        435          1
    R-96        L-5       2388       3435        439          1
    R-97        L-1        830       1725        236          2
    R-98        L-1       1020       2229        351          1
    R-99        L-5       1760       2990        228          4
   R-100        L-5       1894       2716        334          5
   R-101        L-3       1858       2578        266          2
   R-102        L-2       1500       2585        441          5
   R-103        L-4        605       1995        304          2
   R-104        L-4       2001       3172        423          5
   R-105        L-2        414        964        301          1
   R-106        L-3       1261       2022        226          4
   R-107        L-5       1782       3099        223          5
   R-108        L-5        262       1761        212          3
   R-109        L-5       1516       2537        288          5
   R-110        L-5       1498       2364        322          4
   R-111        L-1       2028       2546        256          2
   R-112        L-4       2059       2831        459          5
   R-113        L-4        229        786        203          4
   R-114        L-2       1833       2656        250          2
   R-115        L-4        776       2227        209          3
   R-116        L-4        814       1709        443          3
   R-117        L-1       1270       2659        428          2
   R-118        L-2        630       1976        326          3
   R-119        L-5        618       2009        332          3
   R-120        L-5       1523       2487        430          4
   R-121        L-2        232       1211        431          5
   R-122        L-1       1069       1591        309          3
   R-123        L-3        665       1270        220          3
   R-124        L-2       1131       2474        307          2
   R-125        L-4        239        755        450          4
   R-126        L-5       1899       3334        371          4
   R-127        L-1        432        827        213          5
   R-128        L-1        887       2015        345          2
   R-129        L-2       1372       2350        295          3
   R-130        L-5       1508       2436        450          4
   R-131        L-2       1400       2254        412          5
   R-132        L-5       1950       3259        358          3
   R-133        L-2        455       1601        470          3
   R-134        L-1        353       1177        202          1
   R-135        L-5       1684       2300        500          2
   R-136        L-4        557       1267        389          5
   R-137        L-4       2146       2784        362          4
   R-138        L-1       1091       2263        315          2
   R-139        L-1       2464       3836        298          4
   R-140        L-5       1216       2218        442          3
   R-141        L-4       2379       3370        289          2
   R-142        L-1       1515       2415        335          4
   R-143        L-1       1280       2504        431          5
   R-144        L-1        862       1958        408          2
   R-145        L-1        434       1462        447          5
   R-146        L-3       1681       3059        332          3
   R-147        L-1       1132       1854        216          4
   R-148        L-4        488        973        419          3
   R-149        L-5       1102       1996        335          3
   R-150        L-3       2383       2623        230          3
   R-151        L-2        249       1497        498          5
   R-152        L-3        743       1246        428          1
   R-153        L-3       1704       2329        217          5
   R-154        L-2       1253       2491        487          5
   R-155        L-1        235       1488        389          3
   R-156        L-5       1347       2345        482          4
   R-157        L-5       2416       3135        497          2
   R-158        L-2       1427       2821        228          4
   R-159        L-1       1455       2049        257          1
   R-160        L-3       1030       1810        303          5
   R-161        L-1       1368       1820        452          4
   R-162        L-1       2406       3176        431          3
   R-163        L-1       2214       3702        401          5
   R-164        L-5       1874       2710        433          1
   R-165        L-3        675       1438        212          5
   R-166        L-5        990       2458        292          2
   R-167        L-2       1783       2592        261          2
   R-168        L-5       1256       2266        269          2
   R-169        L-1       2303       2833        356          4
   R-170        L-4       1428       2325        481          3
   R-171        L-2       1027       1997        462          3
   R-172        L-2       1315       2321        398          2
   R-173        L-2       1844       3015        477          3
   R-174        L-5        271       1268        299          3
   R-175        L-4       1406       2604        438          5
   R-176        L-2       1857       2527        340          1
   R-177        L-4       1286       2360        492          3
   R-178        L-5       1168       2119        283          4
   R-179        L-2        405       1085        326          2
   R-180        L-4        593       1911        262          3
   R-181        L-5        451       1037        325          2
   R-182        L-2       1617       1990        328          3
   R-183        L-1       1901       3120        496          3
   R-184        L-3       1526       2627        240          3
   R-185        L-2       1177       2145        309          4
   R-186        L-2       1967       2297        217          4
   R-187        L-1        418       1825        230          3
   R-188        L-5       2359       3116        411          5
   R-189        L-1       1711       2662        381          1
   R-190        L-2       1980       3475        451          1
   R-191        L-5       1529       2117        315          1
   R-192        L-4        902       1485        457          4
   R-193        L-1       1215       2113        226          2
   R-194        L-1        302       1793        211          5
   R-195        L-3        784       1371        495          2
   R-196        L-1       1543       2081        476          4
   R-197        L-4        726       1309        289          1
   R-198        L-2       2302       3218        228          3
   R-199        L-5       1019       2362        342          2
   R-200        L-4       2449       3262        308          2
   R-201        L-4        749       2100        417          4
   R-202        L-2        610       1676        251          5
   R-203        L-1       1311       1907        349          2
   R-204        L-4        847       1348        464          2
   R-205        L-3        948       1542        270          3
   R-206        L-3        429       1578        357          1
   R-207        L-3       1268       2266        494          5
   R-208        L-5        941       1911        466          1
   R-209        L-5        351       1439        497          3
   R-210        L-4       1669       2988        454          2
   R-211        L-1        437       1778        325          4
   R-212        L-3       1281       1676        226          5
   R-213        L-3       2433       3187        392          1
   R-214        L-2        662       2077        473          1
   R-215        L-3       2349       3710        468          3
   R-216        L-4        262       1368        385          5
   R-217        L-4        209       1442        357          5
   R-218        L-3       1422       2009        263          5
   R-219        L-5       1109       2202        316          3
   R-220        L-1        719       1645        275          1
   R-221        L-3       1587       2180        284          5
   R-222        L-2       1399       2226        416          4
   R-223        L-4        601       1002        400          4
   R-224        L-4       2465       3628        341          2
   R-225        L-3       1749       3076        352          1
   R-226        L-5       1434       2195        327          5
   R-227        L-4        417       1521        245          4
   R-228        L-3       1313       2190        472          4
   R-229        L-5       1144       1986        421          2
   R-230        L-2       2298       3223        495          3
   R-231        L-2       1008       2231        282          1
   R-232        L-3       2145       2877        378          3
   R-233        L-1       1544       2795        311          2
   R-234        L-2       1796       2808        430          2
   R-235        L-4       2271       3647        361          2
   R-236        L-3        262       1368        338          1
   R-237        L-2       1898       2747        264          3
   R-238        L-3        995       2463        243          5
   R-239        L-5       2115       2876        348          4
   R-240        L-1       1989       2796        212          3
   R-241        L-2        613       2036        208          4
   R-242        L-3        505       1758        326          3
   R-243        L-1       2144       3589        455          1
   R-244        L-1        856       1244        225          3
   R-245        L-5       1885       2506        437          4
   R-246        L-5       1285       2341        439          5
   R-247        L-4       2458       3331        342          1
   R-248        L-4       1641       2880        356          3
   R-249        L-3       1494       1819        252          5
   R-250        L-4       2264       2747        205          4
   R-251        L-4       2399       3451        207          1
   R-252        L-2        851       1774        465          3
   R-253        L-5       2492       3548        333          5
   R-254        L-3       1133       2462        443          3
   R-255        L-1       1840       2706        284          5
   R-256        L-5        397       1808        411          3
   R-257        L-4       1312       2189        429          3
   R-258        L-1       1497       2603        235          2
   R-259        L-2       1567       2520        473          3
   R-260        L-1       2375       3425        421          5
   R-261        L-4       1098       1610        402          1
   R-262        L-1       2317       3397        261          3
   R-263        L-2       2005       3340        500          1
   R-264        L-4       1099       1492        354          4
   R-265        L-1       1936       3173        498          4
   R-266        L-3       1948       2523        444          2
   R-267        L-2       1172       2261        201          5
   R-268        L-5       1687       2936        387          5
   R-269        L-1       1900       2362        348          5
   R-270        L-2       2026       2820        208          2
   R-271        L-1        660       1375        238          1
   R-272        L-4        450       1917        487          4
   R-273        L-4        263       1178        397          2
   R-274        L-1       1377       1806        349          5
   R-275        L-2       1046       1499        235          1
   R-276        L-4       2030       2712        289          4
   R-277        L-1       1741       2147        374          1
   R-278        L-5       1896       3269        244          3
   R-279        L-2       1448       2091        312          4
   R-280        L-5       1858       3102        247          5
   R-281        L-4       1061       1626        403          2
   R-282        L-1        769       1606        384          5
   R-283        L-1       1285       2735        348          1
   R-284        L-1       2241       3571        470          2
   R-285        L-4       1408       2724        361          2
   R-286        L-1        651       1960        488          5
   R-287        L-2       2100       2644        324          2
   R-288        L-5       2091       2978        324          4
   R-289        L-2        833       1772        241          4
   R-290        L-3       1160       2607        359          4
   R-291        L-5       1884       2693        420          2
   R-292        L-2       1652       2170        490          4
   R-293        L-2       2236       2613        339          5
   R-294        L-3       2360       2873        296          5
   R-295        L-5       2455       3864        461          4
   R-296        L-4       1005       1674        324          3
   R-297        L-4       1969       2746        394          3
   R-298        L-4       1476       2745        209          1
   R-299        L-5        897       1952        330          2
   R-300        L-3       2446       3728        271          4
   R-301        L-1       1463       2543        306          5
   R-302        L-2        829       1998        275          2
   R-303        L-4        754       1337        458          1
   R-304        L-4       1645       2656        391          3
   R-305        L-5       2310       3075        403          2
   R-306        L-2        243       1517        344          4
   R-307        L-1       1903       3061        381          1
   R-308        L-1        779       2246        500          3
   R-309        L-4       2372       2993        245          5
   R-310        L-5        571       1727        398          2
   R-311        L-1       1668       2709        435          3
   R-312        L-1       1276       2259        239          2
   R-313        L-2       1719       2898        453          2
   R-314        L-2        919       1289        363          3
   R-315        L-3        987       2360        320          1
   R-316        L-3       1594       2967        311          1
   R-317        L-4       1689       2669        312          4
   R-318        L-4       1626       2703        465          2
   R-319        L-4        635       1346        202          3
   R-320        L-5        645       1569        239          1
   R-321        L-3        784       1625        422          1
   R-322        L-3       2383       3400        308          1
   R-323        L-1       1340       1920        279          3
   R-324        L-5       1201       2520        321          1
   R-325        L-5        201       1536        376          4
   R-326        L-5       1819       2170        211          3
   R-327        L-5       1135       2628        300          1
   R-328        L-5       2067       2902        442          1
   R-329        L-1        629       1133        475          3
   R-330        L-5       1974       3295        329          5
   R-331        L-1       1936       2935        276          5
   R-332        L-4        529       1535        482          4
   R-333        L-1       1006       2252        483          2
   R-334        L-3       2186       3127        247          4
   R-335        L-5        244       1720        324          1
   R-336        L-2        901       1311        328          1
   R-337        L-5        541       1737        283          1
   R-338        L-3        723       1618        431          5
   R-339        L-3        590       1696        386          4
   R-340        L-4       2204       3547        265          1
   R-341        L-2       1425       2614        228          1
   R-342        L-4        547       1752        419          2
   R-343        L-5       2389       2813        342          4
   R-344        L-2        870       2276        257          2
   R-345        L-4       1978       2589        277          2
   R-346        L-4        541       1382        414          1
   R-347        L-3       2117       3349        479          2
   R-348        L-5        265       1523        334          2
   R-349        L-5        206        722        264          1
   R-350        L-5       1171       1890        215          2
   R-351        L-3        462        783        222          1
   R-352        L-3        720       1032        263          2
   R-353        L-2       1098       1793        434          2
   R-354        L-3       2400       2913        448          2
   R-355        L-4        902       2306        438          1
   R-356        L-1       1466       2386        455          2
   R-357        L-1       2029       3227        236          4
   R-358        L-1       2438       3432        394          3
   R-359        L-5        776       1891        450          4
   R-360        L-5       2180       3188        500          1
   R-361        L-4       1540       2747        259          1
   R-362        L-3       1860       2288        295          1
   R-363        L-1       1794       2349        276          5
   R-364        L-4       2395       3408        293          4
   R-365        L-5       1882       3179        476          1
   R-366        L-4       2302       2914        250          1
   R-367        L-4        697       1679        468          4
   R-368        L-1        568       1287        354          4
   R-369        L-5        879       1525        330          5
   R-370        L-2       2038       2959        484          2
   R-371        L-2       1548       2968        290          1
   R-372        L-3       1086       2395        337          3
   R-373        L-3        850       1580        227          3
   R-374        L-4       1098       1797        254          3
   R-375        L-1       2206       3189        387          5
   R-376        L-4       1462       2441        367          3
   R-377        L-3       1148       1857        294          1
   R-378        L-3       1943       2327        344          1
   R-379        L-5        920       1860        268          1
   R-380        L-5        212        743        442          1
   R-381        L-1        985       1431        250          5
   R-382        L-5        228       1685        289          2
   R-383        L-1       2041       2855        461          5
   R-384        L-2        467       1421        446          3
   R-385        L-1       1817       2244        233          2
   R-386        L-5        437       1759        357          5
   R-387        L-1        979       1768        399          2
   R-388        L-5        962       1338        325          4
   R-389        L-1       2224       3345        474          1
   R-390        L-4       1409       2629        290          1
   R-391        L-3        562       1733        384          1
   R-392        L-1       2422       2797        368          3
   R-393        L-3        930       1533        312          1
   R-394        L-1        367       1154        334          1
   R-395        L-3        828       1938        318          1
   R-396        L-3        356       1057        437          3
   R-397        L-3       1712       2517        245          2
   R-398        L-3       1859       2936        352          2
   R-399        L-1       1120       2297        295          5
   R-400        L-1       2328       3733        336          5
   R-401        L-3        771       1750        481          5
   R-402        L-1       1635       2256        411          2
   R-403        L-3       1764       2573        255          1
   R-404        L-1        357       1231        466          4
   R-405        L-2       1018       2392        418          3
   R-406        L-4       1035       1814        212          2
   R-407        L-1        975       1465        482          2
   R-408        L-3        608       1193        370          5
   R-409        L-2        862       1638        403          1
   R-410        L-1       2399       3194        211          4
   R-411        L-1        944       1527        405          3
   R-412        L-2       2465       3541        498          3
   R-413        L-5       1078       1415        229          2
   R-414        L-4       2195       2619        342          3
   R-415        L-2       1968       2888        429          1
   R-416        L-4       2355       3500        356          4
   R-417        L-5       1347       2299        251          3
   R-418        L-3       2459       3821        414          3
   R-419        L-2       2182       3290        461          5
   R-420        L-4       1731       2366        304          3
   R-421        L-2        606       1329        404          5
   R-422        L-4       1458       2205        333          3
   R-423        L-1        214       1594        476          3
   R-424        L-2        975       1929        407          5
   R-425        L-2        333        743        296          3
   R-426        L-3        557       1031        324          5
   R-427        L-4       2004       2870        248          4
   R-428        L-2       1226       2019        385          1
   R-429        L-2       1597       2748        402          4
   R-430        L-5        976       2054        327          4
   R-431        L-5       2373       3671        326          3
   R-432        L-3        749       1951        311          3
   R-433        L-5       2150       3525        415          3
   R-434        L-5       1109       2583        261          5
   R-435        L-3       1998       2291        251          5
   R-436        L-2       1511       2106        263          3
   R-437        L-5       2401       2917        286          1
   R-438        L-2        295       1496        483          3
   R-439        L-3        419       1431        485          5
   R-440        L-1       2008       3265        389          5
   R-441        L-4       1682       2679        346          1
   R-442        L-4       1482       2883        410          1
   R-443        L-2       2416       3213        354          4
   R-444        L-3       1653       3100        348          3
   R-445        L-3       1344       1919        412          5
   R-446        L-5       2336       3285        367          5
   R-447        L-2       1005       1327        242          3
   R-448        L-4       2049       2604        477          5
   R-449        L-1       1127       2035        260          5
   R-450        L-1        994       1516        292          3
   R-451        L-2        551       1354        369          1
   R-452        L-4        969       2260        277          1
   R-453        L-2       1873       2348        269          3
   R-454        L-1       1542       2016        253          1
   R-455        L-5       2228       3313        314          5
   R-456        L-5       2194       3120        207          5
   R-457        L-3       1023       2310        217          3
   R-458        L-4        975       2048        356          2
   R-459        L-3        803       2144        496          1
   R-460        L-3        804       1720        323          3
   R-461        L-2       1842       3024        201          5
   R-462        L-2       1910       2680        312          3
   R-463        L-2       1862       2877        372          1
   R-464        L-1        359        754        206          4
   R-465        L-4       1278       2714        213          1
   R-466        L-2        202       1319        245          1
   R-467        L-4       1899       3037        451          4
   R-468        L-2       1509       2642        433          1
   R-469        L-4        386        993        470          2
   R-470        L-4        309       1518        457          1
   R-471        L-3       2140       2759        437          4
   R-472        L-5       1224       1994        447          4
   R-473        L-2       1883       2796        347          3
   R-474        L-5        752       2033        478          4
   R-475        L-3       1437       2922        213          4
   R-476        L-2       1948       2701        441          3
   R-477        L-3       2153       3599        427          3
   R-478        L-2       1835       2825        400          1
   R-479        L-5       2324       3090        437          1
   R-480        L-3       1855       2983        280          5
   R-481        L-1       1062       2167        218          2
   R-482        L-5       2117       3108        308          4
   R-483        L-3       1737       2997        474          4
   R-484        L-1       1336       2395        322          5
   R-485        L-4        224        754        400          1
   R-486        L-2        652       1795        312          1
   R-487        L-4       1607       2897        423          3
   R-488        L-5       1252       2597        470          4
   R-489        L-4       2029       2867        364          3
   R-490        L-2       2427       2929        253          3
   R-491        L-1        241       1004        440          4
   R-492        L-2       2315       3175        256          1
   R-493        L-1       2422       3650        297          2
   R-494        L-4        202        637        405          4
   R-495        L-5        507       1168        473          1
   R-496        L-5        890       1788        203          5
   R-497        L-3       1668       1954        261          1
   R-498        L-5       2308       3631        299          5
   R-499        L-3        972       1792        345          3
   R-500        L-2        939       1643        316          2
