InstanceName: vrplc9_5_10_s1
T: 3450
R: 20
Q: 15
C: 10

      L         X         Y
     L-D          0          0
     L-1       -299        253
     L-2        207       -161
     L-3       -345        184
     L-4       -368       -345
     L-5       -184        345

      R         L         A         B         S         Q
    R-62        L-1        982       2227        368          2
    R-63        L-1       2475       3454        201          5
    R-64        L-4        931       1916        221          5
    R-65        L-5       2417       2899        394          4
    R-66        L-3        417       1823        390          4
    R-67        L-2       1913       2384        435          2
    R-68        L-4       2394       2878        338          2
    R-69        L-3       1944       2267        266          3
    R-70        L-4       2489       3071        334          1
    R-71        L-3       2371       2985        392          5
    R-72        L-1       2378       3833        252          4
    R-73        L-1        787       1903        320          5
    R-74        L-4        576       1165        488          2
    R-75        L-1        296        918        374          1
    R-76        L-1       2173       3131        345          1
    R-77        L-1       2294       3252        470          5
    R-78        L-5        609       1154        483          3
    R-79        L-2        939       1673        239          2
    R-80        L-3       2060       2978        401          5
    R-81        L-1       1824       3059        379          4
    R-82        L-2       2249       3414        320          4
    R-83        L-4       2318       3084        447          2
    R-84        L-4        865       2133        249          5
    R-85        L-2       2014       3250        500          2
    R-86        L-5       1295       1896        301          5
    R-87        L-3       1489       2908        318          4
    R-88        L-1       1294       2234        311          3
    R-89        L-2       2163       2968        395          5
    R-90        L-4       1676       2657        322          2
    R-91        L-4       1913       2779        445          5
    R-92        L-1       2481       3680        214          4
    R-93        L-2        387       1296        439          1
    R-94        L-2       1090       1915        330          3
    R-95        L-3        763       1133        295          2
    R-96        L-4        384       1119        360          1
    R-97        L-3        551       1000        260          3
    R-98        L-5        347       1655        382          3
    R-99        L-3        228       1128        215          4
   R-100        L-2       1755       2362        448          5
   R-101        L-5       2206       2862        400          3
   R-102        L-4        688       1184        340          1
   R-103        L-1       1995       2978        470          5
   R-104        L-3       1732       3042        388          3
   R-105        L-5        638       2109        373          1
   R-106        L-1       2222       3403        460          3
   R-107        L-3        945       1587        276          4
   R-108        L-2        704       2105        255          3
   R-109        L-2       1920       2711        484          4
   R-110        L-1       2175       2895        359          1
   R-111        L-5        942       1981        483          4
   R-112        L-3       1671       2466        251          4
   R-113        L-4        419        774        269          5
   R-114        L-3       1311       2691        326          3
   R-115        L-3       1852       2422        429          4
   R-116        L-5        659       1489        277          1
   R-117        L-1        661       1946        488          2
   R-118        L-4        974       1890        490          2
   R-119        L-5        799       1598        403          5
   R-120        L-2        897       1571        491          3
   R-121        L-4       1713       2124        350          4
   R-122        L-5       1769       3261        361          3
   R-123        L-4       2239       3322        470          1
   R-124        L-2        980       1401        201          4
   R-125        L-2        909       2320        468          2
   R-126        L-5       2369       2752        308          4
   R-127        L-2        657       1436        489          2
   R-128        L-1       2113       2461        245          3
   R-129        L-4       1156       1774        459          5
   R-130        L-3        277       1311        373          3
   R-131        L-1        750       2222        241          1
   R-132        L-2       1607       2041        305          4
   R-133        L-1       1104       2198        448          1
   R-134        L-2       1873       2522        239          4
   R-135        L-5       2236       2817        442          4
   R-136        L-1       1053       2126        450          4
   R-137        L-2       2074       3376        405          4
   R-138        L-3        352       1434        331          4
   R-139        L-2       2368       3575        385          1
   R-140        L-2       1056       2145        332          4
   R-141        L-2       2386       3010        299          1
   R-142        L-5        899       1811        499          2
   R-143        L-5        312        808        271          2
   R-144        L-1       2013       2842        451          1
   R-145        L-4       1851       2930        429          1
   R-146        L-1        409       1556        322          4
   R-147        L-2       2220       2881        213          1
   R-148        L-2       1793       2625        442          3
   R-149        L-5        675       1305        377          1
   R-150        L-3       1391       2684        340          4
   R-151        L-1       1223       1982        487          3
   R-152        L-1       1612       2165        362          4
   R-153        L-1        566        981        201          1
   R-154        L-1        278       1595        287          4
   R-155        L-3        420       1759        296          2
   R-156        L-3       2153       3507        374          1
   R-157        L-1       1765       2928        356          3
   R-158        L-5        954       1599        411          4
   R-159        L-4       2441       3910        371          2
   R-160        L-2       1780       2630        483          3
   R-161        L-4       1898       2791        424          4
   R-162        L-5       1613       2297        337          5
   R-163        L-2       1784       2320        449          2
   R-164        L-1        294        921        439          3
   R-165        L-1       1171       2652        228          4
   R-166        L-1       2110       3237        370          1
   R-167        L-3        998       1617        404          5
   R-168        L-1       1475       2653        256          2
   R-169        L-2       1185       1721        224          5
   R-170        L-3        247        974        257          2
   R-171        L-4       1101       2115        487          5
   R-172        L-4       1506       2365        474          2
   R-173        L-5        524        975        221          1
   R-174        L-1        615       1439        302          1
   R-175        L-5       2105       2965        404          1
   R-176        L-5       2188       3390        377          4
   R-177        L-4        654       1911        349          2
   R-178        L-4        678       1169        476          3
   R-179        L-2        516       1598        374          4
   R-180        L-3        492       1676        482          4
   R-181        L-2        474       1377        465          3
   R-182        L-4        455       1309        371          4
   R-183        L-3        544       1318        328          2
   R-184        L-5       1047       2307        311          4
   R-185        L-4       1706       2841        297          4
   R-186        L-1       2122       3564        500          3
   R-187        L-1        274        764        294          2
   R-188        L-4       1405       1987        457          1
   R-189        L-4        997       1868        306          4
   R-190        L-2        354       1688        376          3
   R-191        L-3        785       1946        252          4
   R-192        L-2       2017       2677        239          4
   R-193        L-2       1364       2519        392          4
   R-194        L-5       1477       2884        437          5
   R-195        L-3       1111       2085        384          1
   R-196        L-3       2097       3223        391          2
   R-197        L-2       2328       2562        205          5
   R-198        L-2        810       1326        474          1
   R-199        L-3        207       1464        304          3
   R-200        L-2       2463       3683        217          2
   R-201        L-3        254       1480        341          1
   R-202        L-3       2436       3605        248          3
   R-203        L-3       1212       2523        455          3
   R-204        L-1        380       1474        215          2
   R-205        L-5       1213       2326        269          3
   R-206        L-1       2460       3300        268          2
   R-207        L-1        385       1587        208          4
   R-208        L-3       2114       3428        466          5
   R-209        L-1        899       1623        350          2
   R-210        L-3       2440       3527        252          4
   R-211        L-4       2063       2928        342          3
   R-212        L-3       2370       3831        279          2
   R-213        L-4       2338       3400        219          2
   R-214        L-3       2079       3205        499          1
   R-215        L-5       1496       2602        494          1
   R-216        L-3       2197       3034        264          1
   R-217        L-1       1982       2980        238          5
   R-218        L-3       2194       3022        429          3
   R-219        L-3        941       2149        396          1
   R-220        L-3       1309       1695        309          3
   R-221        L-1       1807       2579        484          2
   R-222        L-1       1909       3083        328          4
   R-223        L-5       1141       1605        302          1
   R-224        L-1        706       1485        202          4
   R-225        L-3       1296       2688        447          3
   R-226        L-2       2436       2970        486          2
   R-227        L-2       2193       2774        286          2
   R-228        L-2       2114       2534        403          4
   R-229        L-3        423       1075        292          2
   R-230        L-5        735       1109        275          2
   R-231        L-1       2390       3482        309          4
   R-232        L-3       1796       2142        293          1
   R-233        L-3        737       1292        258          2
   R-234        L-2       1771       2308        380          1
   R-235        L-2       1719       2970        272          1
   R-236        L-4       1651       3103        479          1
   R-237        L-3       1483       1968        442          5
   R-238        L-4       2012       2920        491          5
   R-239        L-2       2404       3665        356          5
   R-240        L-5       2068       2874        396          3
   R-241        L-3        935       1631        353          3
   R-242        L-5       1028       1402        266          1
   R-243        L-5       1876       2401        291          1
   R-244        L-5        846       1934        262          3
   R-245        L-4       2351       2880        340          5
   R-246        L-5       2007       2672        366          5
   R-247        L-5       1095       2394        365          5
   R-248        L-5       1729       2825        362          3
   R-249        L-3       1598       2553        346          2
   R-250        L-3        704       1613        456          2
   R-251        L-4       1356       2324        422          2
   R-252        L-2       2157       3616        371          5
   R-253        L-5       2364       3734        466          1
   R-254        L-5        483       1767        413          5
   R-255        L-4       1392       2106        230          4
   R-256        L-5       1065       2053        238          2
   R-257        L-1        426       1411        480          4
   R-258        L-1       1795       2651        486          3
   R-259        L-4       1723       2940        458          4
   R-260        L-4       1725       3174        253          2
   R-261        L-3       1524       1836        312          1
   R-262        L-2        200        638        271          3
   R-263        L-1       1982       2729        344          1
   R-264        L-4       2406       3860        360          3
   R-265        L-5       1072       2191        425          1
   R-266        L-4       2286       3139        393          2
   R-267        L-2       1456       2933        346          1
   R-268        L-1        911       2036        243          3
   R-269        L-2       1767       2973        203          4
   R-270        L-2       1323       2390        271          5
   R-271        L-3       1970       3113        500          4
   R-272        L-1       1375       1795        249          4
   R-273        L-3       1515       1767        233          4
   R-274        L-4       1928       2855        248          5
   R-275        L-4       1125       1903        365          1
   R-276        L-5        412        931        465          5
   R-277        L-1       1180       2521        493          2
   R-278        L-3       1151       2402        440          3
   R-279        L-2       2067       3001        470          5
   R-280        L-5       1422       2069        375          5
   R-281        L-3       1692       2883        465          5
   R-282        L-1       2353       3572        304          4
   R-283        L-2       1478       2787        299          2
   R-284        L-5        624       1302        433          4
   R-285        L-1       1068       1810        361          3
   R-286        L-1       2242       3355        326          2
   R-287        L-2       1843       3027        387          2
   R-288        L-3       1367       2402        328          1
   R-289        L-2       1593       2274        256          3
   R-290        L-2       2011       3455        288          2
   R-291        L-3       2178       2926        307          5
   R-292        L-4       1151       2526        289          5
   R-293        L-3       2409       3188        417          4
   R-294        L-5       1733       2121        228          4
   R-295        L-2       2207       3601        209          3
   R-296        L-2       2328       3755        414          4
   R-297        L-4       2250       3406        448          5
   R-298        L-4       2178       2704        291          3
   R-299        L-1        790       1617        498          3
   R-300        L-4       2363       3248        275          5
   R-301        L-4        822       2017        428          1
   R-302        L-5       1622       2116        303          5
   R-303        L-3       1440       2852        499          5
   R-304        L-1       1524       2530        410          4
   R-305        L-4       2488       3732        379          3
   R-306        L-2        943       1874        327          5
   R-307        L-5       1779       2698        256          2
   R-308        L-5       1509       2310        448          4
   R-309        L-5       2106       3242        300          5
   R-310        L-5       1697       2063        254          4
   R-311        L-2       1025       2343        284          1
   R-312        L-1        612       1644        482          4
   R-313        L-4       2480       3589        463          3
   R-314        L-3        470       1480        445          2
   R-315        L-1       1268       1961        260          4
   R-316        L-3       1721       2445        422          3
   R-317        L-2        962       2343        335          2
   R-318        L-3       1211       2254        332          1
   R-319        L-2        603       1042        269          4
   R-320        L-2       1567       2494        258          2
   R-321        L-5        374       1376        451          2
   R-322        L-5       1725       3026        425          5
   R-323        L-3       1951       2898        420          5
   R-324        L-4       1315       2736        499          2
   R-325        L-4        390        954        216          1
   R-326        L-2       1065       2366        267          3
   R-327        L-5       1252       2614        222          3
   R-328        L-2       1030       1614        260          1
   R-329        L-2       2184       3194        419          1
   R-330        L-3       2428       3130        372          2
   R-331        L-1        555       1077        240          1
   R-332        L-4        539       1804        465          5
   R-333        L-1       2013       2707        334          1
   R-334        L-1       1353       2114        412          1
   R-335        L-3       1578       2714        465          1
   R-336        L-1        381       1484        308          5
   R-337        L-4       2023       2849        367          4
   R-338        L-2       1169       2078        202          2
   R-339        L-1        846       2061        412          4
   R-340        L-5       1493       2103        493          5
   R-341        L-1       1198       1743        348          4
   R-342        L-2        308       1138        373          4
   R-343        L-2       2291       3406        335          5
   R-344        L-2       1947       2432        357          4
   R-345        L-3       2248       2923        471          5
   R-346        L-2        806       2293        424          3
   R-347        L-3       2337       3085        286          5
   R-348        L-4       1409       1820        262          1
   R-349        L-1       2164       3338        326          1
   R-350        L-1        294        745        442          5
   R-351        L-3       2166       2470        206          3
   R-352        L-3       1448       2895        441          3
   R-353        L-4        743       1282        358          1
   R-354        L-1        665       1449        298          2
   R-355        L-2       1803       2558        471          1
   R-356        L-4       1432       1906        462          1
   R-357        L-4       1683       2313        455          3
   R-358        L-4       2495       3783        400          3
   R-359        L-4        318       1308        365          3
   R-360        L-3       2138       2890        331          1
   R-361        L-4       1272       2578        445          2
   R-362        L-5       1580       2299        229          1
   R-363        L-2       1846       2958        323          3
   R-364        L-4        601       1918        291          3
   R-365        L-4       1966       3077        415          4
   R-366        L-3        363       1556        386          4
   R-367        L-2       1316       2234        469          2
   R-368        L-1       1005       2066        215          5
   R-369        L-4       1842       3265        444          5
   R-370        L-5       2260       3188        485          2
   R-371        L-5       2142       2663        402          2
   R-372        L-1        289       1747        299          2
   R-373        L-1       1822       2521        462          1
   R-374        L-2       1078       2552        350          4
   R-375        L-2       1982       2578        274          4
   R-376        L-5       2238       3506        361          1
   R-377        L-5       1240       1739        481          3
   R-378        L-2       1498       2374        482          1
   R-379        L-2       1354       1830        301          4
   R-380        L-2       1198       2194        313          1
   R-381        L-2       1564       2359        485          5
   R-382        L-4       1049       2281        486          1
   R-383        L-2       2278       3121        352          3
   R-384        L-2        489       1521        328          3
   R-385        L-2        834       1652        376          5
   R-386        L-3        677       1983        432          1
   R-387        L-5       2384       3329        402          3
   R-388        L-2       2354       3579        302          3
   R-389        L-4       1630       2093        245          4
   R-390        L-1       1613       2447        321          5
   R-391        L-3        700       1266        212          3
   R-392        L-1        894       1879        314          1
   R-393        L-4       1496       2043        478          3
   R-394        L-4       2477       2866        348          4
   R-395        L-1       1992       3266        286          1
   R-396        L-3        897       2267        389          4
   R-397        L-4       2312       3556        301          4
   R-398        L-5       1681       2090        387          3
   R-399        L-5       2162       3157        488          4
   R-400        L-3        242        834        441          2
   R-401        L-2       1157       1863        472          2
   R-402        L-3       1267       1787        360          5
   R-403        L-1        218       1213        313          5
   R-404        L-1        417       1149        394          5
   R-405        L-1       2049       3419        378          4
   R-406        L-1       1978       3216        480          1
   R-407        L-1        572       1227        243          3
   R-408        L-2        540        968        370          1
   R-409        L-5       2003       2474        219          2
   R-410        L-3       1536       2585        427          1
   R-411        L-2        985       1490        474          5
   R-412        L-4       1981       2960        265          5
   R-413        L-2       2337       3713        410          5
   R-414        L-2       1441       1944        344          2
   R-415        L-4       2431       3698        370          2
   R-416        L-3       2331       3456        474          3
   R-417        L-3       1612       2505        287          1
   R-418        L-5        954       1972        397          4
   R-419        L-2       1857       3199        461          1
   R-420        L-3       1637       3070        203          4
   R-421        L-5        424       1373        434          4
   R-422        L-2       2391       3864        467          3
   R-423        L-4        557       1787        237          4
   R-424        L-2        873       1713        303          5
   R-425        L-2       1272       1836        200          2
   R-426        L-3       2063       2673        489          3
   R-427        L-1        986       1657        464          3
   R-428        L-5       2000       3355        354          1
   R-429        L-4       1506       2221        350          5
   R-430        L-4       2233       3654        359          3
   R-431        L-5       1185       1830        232          1
   R-432        L-3       1688       2313        474          1
   R-433        L-2        933       2122        219          3
   R-434        L-5        584       1617        287          2
   R-435        L-1       2151       2738        460          5
   R-436        L-5       1137       1790        363          3
   R-437        L-3       2492       3534        327          5
   R-438        L-4       1742       2948        276          4
   R-439        L-1        437       1699        437          5
   R-440        L-3        530       1724        336          3
   R-441        L-1        704       1277        204          4
   R-442        L-2        380       1648        402          1
   R-443        L-3       1978       2742        221          2
   R-444        L-1       1958       3182        378          2
   R-445        L-4       1660       2596        460          3
   R-446        L-2       1655       2327        347          3
   R-447        L-4        200        846        325          3
   R-448        L-4        998       2435        270          5
   R-449        L-3       2012       3124        284          4
   R-450        L-4       1805       2474        247          1
   R-451        L-3       1063       1927        494          3
   R-452        L-2       1441       2725        393          3
   R-453        L-3       2316       3138        238          5
   R-454        L-4       1339       2033        299          2
   R-455        L-3       1084       2028        467          5
   R-456        L-1       1279       2212        429          1
   R-457        L-1       2302       3773        492          5
   R-458        L-5       1891       3383        216          5
   R-459        L-2       1472       2561        359          5
   R-460        L-4        740       1424        331          4
   R-461        L-2       1269       2228        468          5
   R-462        L-3       2167       2806        242          1
   R-463        L-4       2198       3571        230          4
   R-464        L-4        675       1719        400          3
   R-465        L-1       1655       2564        499          4
   R-466        L-4        996       1750        236          1
   R-467        L-2       1285       1832        478          5
   R-468        L-2       2411       3358        378          5
   R-469        L-1       1520       2028        408          5
   R-470        L-5        206        882        275          2
   R-471        L-2        634       1662        302          5
   R-472        L-5        552       1646        286          4
   R-473        L-2        295       1211        253          4
   R-474        L-1       1899       2435        313          1
   R-475        L-3        477       1702        487          2
   R-476        L-1        949       1752        427          3
   R-477        L-2        496       1968        448          2
   R-478        L-3       1168       2476        315          4
   R-479        L-3        448       1381        318          1
   R-480        L-4        905       1239        281          1
   R-481        L-2       1168       1778        255          5
   R-482        L-4       1495       2944        308          1
   R-483        L-2       1406       2547        245          5
   R-484        L-4       2087       2655        321          5
   R-485        L-3        856       2251        315          1
   R-486        L-1        713       1988        439          5
   R-487        L-5       1780       2518        258          4
   R-488        L-4        875       1276        245          1
   R-489        L-5        919       1902        321          3
   R-490        L-1       2125       3158        435          1
   R-491        L-1       1671       2227        493          3
   R-492        L-2       1494       1851        218          3
   R-493        L-5        689       1478        213          4
   R-494        L-1        227       1429        415          3
   R-495        L-3       1607       3006        279          2
   R-496        L-5        476       1453        364          4
   R-497        L-1        836       1759        399          5
   R-498        L-1       1073       2565        450          4
   R-499        L-5       1454       2948        236          5
   R-500        L-2       1490       2215        326          5
   R-501        L-2       1811       2843        437          2
   R-502        L-5        210        886        323          4
   R-503        L-4       1725       2952        412          5
   R-504        L-4       1435       2934        407          3
   R-505        L-1        521       1099        361          4
   R-506        L-3       1931       3215        333          1
   R-507        L-2       1146       2568        432          1
   R-508        L-4       1753       2639        453          3
   R-509        L-3        284       1078        499          1
   R-510        L-1        762       1145        296          4
   R-511        L-5       1884       3145        466          4
   R-512        L-1       1962       2484        207          4
   R-513        L-2       1883       2527        430          2
   R-514        L-5        923       1545        391          3
   R-515        L-3       1622       2468        212          1
   R-516        L-1       1343       2468        451          2
   R-517        L-1       1751       2485        218          1
   R-518        L-1       1219       2556        364          4
   R-519        L-1       1831       2805        203          3
   R-520        L-4       2051       2675        485          2
   R-521        L-1        824       2270        422          1
   R-522        L-1        501       1266        259          2
   R-523        L-5       1523       2796        360          1
   R-524        L-3       1892       2360        315          1
   R-525        L-2       2149       3254        324          3
   R-526        L-5        901       2047        383          3
   R-527        L-1        615       1812        291          3
   R-528        L-1        923       1764        379          2
   R-529        L-5       2123       2917        483          4
   R-530        L-1       2331       3707        348          4
   R-531        L-1        470        980        298          5
   R-532        L-2       1187       2162        328          2
   R-533        L-1        900       1930        493          2
   R-534        L-2       1004       2039        375          1
   R-535        L-2        910       1335        404          3
   R-536        L-4       1464       2450        224          3
   R-537        L-3       1561       2656        475          5
   R-538        L-1       2007       3419        490          3
   R-539        L-2        997       2318        333          5
   R-540        L-3       2029       2790        356          1
   R-541        L-4       2150       3455        259          2
   R-542        L-3       1589       1968        276          1
   R-543        L-3       1321       2003        201          3
   R-544        L-2       1266       2465        291          2
   R-545        L-5       1490       2704        467          5
   R-546        L-3       2312       3257        310          4
   R-547        L-5        531       1421        413          1
   R-548        L-1       1247       2537        491          2
   R-549        L-4       2310       3517        208          3
   R-550        L-3       1515       2286        344          4
   R-551        L-4        517        967        208          1
   R-552        L-5       2360       2963        274          4
   R-553        L-5       1186       2198        339          4
   R-554        L-1        433       1325        401          4
   R-555        L-3       2271       3035        484          3
   R-556        L-2        843       1259        380          1
   R-557        L-5        908       1613        264          1
   R-558        L-4       1906       3017        204          5
   R-559        L-3       2136       2646        322          5
   R-560        L-1       1257       2430        463          2
   R-561        L-5       1187       2440        486          5
   R-562        L-4       2024       2511        441          4
   R-563        L-1       1600       2576        285          3
   R-564        L-5        300       1523        328          4
   R-565        L-1       1481       2072        391          5
   R-566        L-5       2450       3073        330          1
   R-567        L-4       1399       2427        427          4
   R-568        L-3        545       1581        463          1
   R-569        L-2       1664       2650        419          3
   R-570        L-2        832       2129        322          5
   R-571        L-1       1726       1989        232          5
   R-572        L-5       2204       3198        417          4
   R-573        L-4       1742       2835        339          5
   R-574        L-5        414       1745        463          1
   R-575        L-2        951       1704        499          3
   R-576        L-3       1630       2256        232          5
   R-577        L-3       2334       3267        404          3
   R-578        L-1       1087       2323        203          5
   R-579        L-5       2047       2939        245          3
   R-580        L-5       1972       2495        255          1
   R-581        L-2       1614       2229        256          5
   R-582        L-4        983       1660        484          4
   R-583        L-3       1446       2869        306          5
   R-584        L-5       1454       2558        380          5
   R-585        L-2        999       2132        391          3
   R-586        L-5       1335       2489        297          3
   R-587        L-1       2100       2734        434          1
   R-588        L-5       1957       3308        425          5
   R-589        L-4       2022       3003        382          3
   R-590        L-1        328        984        331          1
   R-591        L-3        552       1358        224          4
   R-592        L-1       2370       3458        436          1
   R-593        L-3       1037       2324        358          5
   R-594        L-4       1741       2715        318          3
   R-595        L-2       1024       1962        453          5
   R-596        L-3       1067       1470        266          4
   R-597        L-4       1417       2726        268          1
   R-598        L-3       1922       3272        393          2
   R-599        L-3        384       1017        448          1
   R-600        L-4       1179       1618        392          2
   R-601        L-4       1780       2233        225          4
   R-602        L-5       1958       2396        370          3
   R-603        L-3        694       2142        206          5
   R-604        L-1       1665       2513        340          5
   R-605        L-4       1667       2275        464          3
   R-606        L-5       2468       3477        239          4
   R-607        L-3        567       1402        201          3
   R-608        L-3       1487       2175        406          3
   R-609        L-4       1337       2746        327          1
   R-610        L-5        836       2024        461          2
   R-611        L-3       1725       3129        243          2
   R-612        L-2       1442       2823        296          1
   R-613        L-5        551       1822        469          5
   R-614        L-5        673       1321        228          5
   R-615        L-3       2217       3348        413          2
   R-616        L-4       1841       2913        238          2
   R-617        L-2       1093       2461        397          1
   R-618        L-1       1723       2199        389          3
   R-619        L-5       1505       2186        255          4
   R-620        L-5        978       1975        337          3
   R-621        L-5       1628       2940        417          5
   R-622        L-3       1856       2920        295          5
   R-623        L-1       1817       2874        453          1
   R-624        L-1       2005       3043        479          1
   R-625        L-3        663       2057        391          5
   R-626        L-1       1314       2778        309          4
   R-627        L-5       2174       3417        478          5
   R-628        L-1       1381       1877        452          2
   R-629        L-4       1181       2346        417          5
   R-630        L-3        820       2255        361          3
   R-631        L-1       1007       1832        285          5
   R-632        L-5       1882       2272        246          2
   R-633        L-4       1792       2619        366          1
   R-634        L-5        363       1191        332          1
   R-635        L-1       1566       2617        494          1
   R-636        L-4       1367       2174        372          1
   R-637        L-1       2126       3504        338          2
   R-638        L-5        362       1085        281          5
   R-639        L-1       2355       2905        403          1
   R-640        L-3       1780       2258        424          4
   R-641        L-4       1119       2134        274          3
   R-642        L-3       2068       3462        340          4
   R-643        L-4       1806       2851        226          5
   R-644        L-2        597       1460        486          1
   R-645        L-1       1302       1974        303          3
   R-646        L-5        771       1714        447          5
   R-647        L-2       1302       2654        263          3
   R-648        L-5        911       1413        459          3
   R-649        L-4       2195       2880        479          5
   R-650        L-3        284       1130        441          4
   R-651        L-3        519       1718        431          3
   R-652        L-3       2214       3130        470          1
   R-653        L-5       1132       1557        242          1
   R-654        L-1       1041       2385        458          2
   R-655        L-2       1179       2633        291          3
   R-656        L-3        504       1371        291          2
   R-657        L-1       2051       2536        388          2
   R-658        L-3       1641       2592        490          5
   R-659        L-1       1443       2884        392          5
   R-660        L-4        296        680        378          4
   R-661        L-2        536       1167        289          2
   R-662        L-5       1690       2192        338          1
   R-663        L-5        919       1831        432          4
   R-664        L-2        618       1409        220          4
   R-665        L-1       1424       2527        490          2
   R-666        L-2       1310       2690        434          3
   R-667        L-2       2458       3913        291          5
   R-668        L-1       1840       3009        294          5
   R-669        L-3       2384       3776        469          2
   R-670        L-5       1102       2385        317          2
   R-671        L-2        367       1746        499          2
   R-672        L-3       1856       2872        342          3
   R-673        L-2       1158       1962        213          3
   R-674        L-5       2382       3819        384          4
   R-675        L-3       1736       2914        479          2
   R-676        L-3       2042       2840        404          2
   R-677        L-1       1639       2473        225          3
   R-678        L-2       2103       2590        258          2
   R-679        L-1       1583       2326        297          3
   R-680        L-1       1458       2172        500          4
   R-681        L-3        820       1670        223          3
   R-682        L-5        919       2105        424          3
   R-683        L-1       1104       1928        295          2
   R-684        L-4       2244       3381        381          4
   R-685        L-2       1757       2842        387          1
   R-686        L-4       1745       2808        441          5
   R-687        L-5        506       1711        286          1
   R-688        L-2        504       1393        287          2
   R-689        L-2       1394       2295        274          5
   R-690        L-1       1360       2473        384          3
   R-691        L-5        884       1949        418          5
   R-692        L-4       1342       2521        217          5
   R-693        L-2       2087       2657        351          1
   R-694        L-4       1891       3171        283          3
   R-695        L-5        684       1245        313          2
   R-696        L-4       1585       2625        240          3
   R-697        L-1        811       1677        470          5
   R-698        L-4       1391       2068        455          5
   R-699        L-2       1256       2588        229          2
   R-700        L-5        532       1016        419          3
   R-701        L-3       1261       1891        344          1
   R-702        L-4       1122       1902        269          5
   R-703        L-2       1986       3332        230          3
   R-704        L-1       2086       3211        245          4
   R-705        L-2       1221       2095        319          5
   R-706        L-3        591       1132        205          1
   R-707        L-1        208       1470        363          2
   R-708        L-2        813       1764        325          4
   R-709        L-2       1360       2364        489          2
   R-710        L-1       2495       2921        300          4
   R-711        L-1       1186       2622        479          4
   R-712        L-2        822       2063        319          1
   R-713        L-1       2392       3635        355          1
   R-714        L-3        299       1019        223          1
   R-715        L-1       1261       2727        203          4
   R-716        L-4       2002       2763        258          1
   R-717        L-4        933       1518        405          5
   R-718        L-3        405       1218        295          2
   R-719        L-5       1377       2573        442          3
   R-720        L-5       2029       3417        489          1
   R-721        L-5       1950       3199        441          4
   R-722        L-4       2276       3634        490          3
   R-723        L-4        495       1153        388          2
   R-724        L-5        886       1877        441          3
   R-725        L-4       1996       3204        461          4
   R-726        L-2        228        568        212          3
   R-727        L-1       2464       3166        395          5
   R-728        L-1       1197       1878        282          2
   R-729        L-1       1381       2065        500          4
   R-730        L-5       2312       2865        325          1
   R-731        L-2       2265       3071        326          2
   R-732        L-1       1493       2479        460          5
   R-733        L-2        573       1466        261          4
   R-734        L-3       2272       2903        351          5
   R-735        L-4       2111       3285        364          1
   R-736        L-2       1096       1572        416          1
   R-737        L-1        732       1606        446          5
